onset	duration	trialType	correct	stim_file
2	1.0	4.0	0	stim_4.png
8	1.0	5.0	0	stim_5.png
22	1.0	3.0	1	stim_3.png
28	1.0	5.0	1	stim_5.png
46	1.0	5.0	1	stim_5.png
56	1.0	4.0	1	stim_4.png
72	1.0	5.0	1	stim_5.png
86	1.0	3.0	1	stim_3.png
100	1.0	4.0	1	stim_4.png
106	1.0	2.0	0	stim_2.png
112	1.0	2.0	1	stim_2.png
124	1.0	5.0	0	stim_5.png
136	1.0	4.0	1	stim_4.png
142	1.0	3.0	1	stim_3.png
148	1.0	3.0	1	stim_3.png
158	1.0	5.0	0	stim_5.png
166	1.0	4.0	1	stim_4.png
176	1.0	3.0	1	stim_3.png
194	1.0	3.0	1	stim_3.png
202	1.0	2.0	1	stim_2.png
218	1.0	5.0	0	stim_5.png
224	1.0	2.0	1	stim_2.png
234	1.0	4.0	1	stim_4.png
240	1.0	5.0	0	stim_5.png
248	1.0	4.0	1	stim_4.png
254	1.0	3.0	0	stim_3.png
260	1.0	4.0	1	stim_4.png
268	1.0	3.0	1	stim_3.png
274	1.0	5.0	0	stim_5.png
286	1.0	4.0	1	stim_4.png
302	1.0	5.0	1	stim_5.png
320	1.0	4.0	1	stim_4.png
326	1.0	4.0	1	stim_4.png
332	1.0	2.0	1	stim_2.png
340	1.0	2.0	1	stim_2.png
348	1.0	2.0	1	stim_2.png
362	1.0	2.0	1	stim_2.png
370	1.0	3.0	1	stim_3.png
378	1.0	2.0	1	stim_2.png
390	1.0	5.0	1	stim_5.png
396	1.0	2.0	0	stim_2.png
402	1.0	3.0	1	stim_3.png
408	1.0	2.0	1	stim_2.png
416	1.0	3.0	1	stim_3.png
424	1.0	4.0	1	stim_4.png
442	1.0	2.0	1	stim_2.png
450	1.0	5.0	1	stim_5.png
458	1.0	3.0	1	stim_3.png
