onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
8	1.0	2.0	1	stim_2.png
18	1.0	4.0	1	stim_4.png
24	1.0	4.0	1	stim_4.png
38	1.0	3.0	1	stim_3.png
52	1.0	2.0	1	stim_2.png
58	1.0	2.0	1	stim_2.png
70	1.0	3.0	1	stim_3.png
80	1.0	5.0	1	stim_5.png
88	1.0	5.0	1	stim_5.png
96	1.0	5.0	1	stim_5.png
104	1.0	3.0	1	stim_3.png
110	1.0	5.0	1	stim_5.png
126	1.0	5.0	1	stim_5.png
138	1.0	2.0	1	stim_2.png
152	1.0	2.0	1	stim_2.png
168	1.0	3.0	1	stim_3.png
174	1.0	4.0	1	stim_4.png
190	1.0	4.0	1	stim_4.png
198	1.0	4.0	1	stim_4.png
206	1.0	3.0	1	stim_3.png
214	1.0	2.0	1	stim_2.png
224	1.0	5.0	0	stim_5.png
242	1.0	5.0	1	stim_5.png
254	1.0	4.0	0	stim_4.png
272	1.0	4.0	1	stim_4.png
278	1.0	3.0	1	stim_3.png
284	1.0	2.0	1	stim_2.png
290	1.0	3.0	1	stim_3.png
298	1.0	5.0	1	stim_5.png
304	1.0	5.0	1	stim_5.png
310	1.0	2.0	1	stim_2.png
316	1.0	4.0	0	stim_4.png
324	1.0	3.0	1	stim_3.png
342	1.0	3.0	1	stim_3.png
354	1.0	4.0	1	stim_4.png
370	1.0	3.0	0	stim_3.png
376	1.0	2.0	0	stim_2.png
382	1.0	5.0	1	stim_5.png
396	1.0	4.0	0	stim_4.png
404	1.0	4.0	1	stim_4.png
422	1.0	5.0	1	stim_5.png
430	1.0	4.0	1	stim_4.png
438	1.0	2.0	0	stim_2.png
446	1.0	3.0	1	stim_3.png
452	1.0	5.0	1	stim_5.png
458	1.0	2.0	0	stim_2.png
464	1.0	2.0	1	stim_2.png
