onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
10	1.0	5.0	1	stim_5.png
28	1.0	4.0	1	stim_4.png
44	1.0	3.0	0	stim_3.png
50	1.0	4.0	1	stim_4.png
56	1.0	4.0	1	stim_4.png
64	1.0	2.0	1	stim_2.png
76	1.0	2.0	1	stim_2.png
84	1.0	3.0	1	stim_3.png
90	1.0	5.0	0	stim_5.png
100	1.0	2.0	0	stim_2.png
118	1.0	2.0	1	stim_2.png
126	1.0	5.0	0	stim_5.png
140	1.0	4.0	0	stim_4.png
148	1.0	2.0	1	stim_2.png
154	1.0	5.0	1	stim_5.png
164	1.0	4.0	1	stim_4.png
178	1.0	3.0	1	stim_3.png
192	1.0	2.0	0	stim_2.png
202	1.0	3.0	1	stim_3.png
218	1.0	5.0	1	stim_5.png
226	1.0	4.0	1	stim_4.png
234	1.0	3.0	1	stim_3.png
240	1.0	4.0	1	stim_4.png
252	1.0	3.0	1	stim_3.png
268	1.0	5.0	0	stim_5.png
280	1.0	5.0	1	stim_5.png
290	1.0	4.0	1	stim_4.png
308	1.0	2.0	1	stim_2.png
314	1.0	2.0	1	stim_2.png
326	1.0	3.0	1	stim_3.png
340	1.0	2.0	0	stim_2.png
356	1.0	3.0	1	stim_3.png
364	1.0	2.0	1	stim_2.png
370	1.0	5.0	0	stim_5.png
376	1.0	3.0	1	stim_3.png
382	1.0	3.0	0	stim_3.png
388	1.0	4.0	1	stim_4.png
394	1.0	5.0	1	stim_5.png
400	1.0	4.0	1	stim_4.png
406	1.0	5.0	1	stim_5.png
424	1.0	2.0	1	stim_2.png
432	1.0	5.0	1	stim_5.png
440	1.0	4.0	0	stim_4.png
448	1.0	5.0	1	stim_5.png
454	1.0	2.0	1	stim_2.png
460	1.0	4.0	1	stim_4.png
468	1.0	3.0	1	stim_3.png
