onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
10	1.0	2.0	1	stim_2.png
18	1.0	2.0	1	stim_2.png
34	1.0	5.0	0	stim_5.png
42	1.0	2.0	1	stim_2.png
50	1.0	4.0	1	stim_4.png
56	1.0	4.0	1	stim_4.png
62	1.0	3.0	1	stim_3.png
68	1.0	4.0	0	stim_4.png
74	1.0	5.0	1	stim_5.png
82	1.0	2.0	1	stim_2.png
90	1.0	3.0	1	stim_3.png
96	1.0	2.0	1	stim_2.png
102	1.0	4.0	1	stim_4.png
108	1.0	5.0	1	stim_5.png
120	1.0	5.0	1	stim_5.png
136	1.0	2.0	1	stim_2.png
142	1.0	5.0	1	stim_5.png
152	1.0	3.0	1	stim_3.png
160	1.0	5.0	1	stim_5.png
168	1.0	3.0	1	stim_3.png
182	1.0	4.0	1	stim_4.png
188	1.0	4.0	1	stim_4.png
206	1.0	3.0	1	stim_3.png
218	1.0	5.0	1	stim_5.png
236	1.0	4.0	1	stim_4.png
250	1.0	4.0	1	stim_4.png
258	1.0	2.0	1	stim_2.png
270	1.0	4.0	1	stim_4.png
276	1.0	3.0	1	stim_3.png
294	1.0	5.0	1	stim_5.png
300	1.0	5.0	1	stim_5.png
314	1.0	3.0	1	stim_3.png
322	1.0	5.0	1	stim_5.png
328	1.0	2.0	1	stim_2.png
334	1.0	2.0	1	stim_2.png
340	1.0	3.0	1	stim_3.png
352	1.0	3.0	1	stim_3.png
368	1.0	4.0	1	stim_4.png
374	1.0	3.0	1	stim_3.png
382	1.0	3.0	1	stim_3.png
392	1.0	2.0	0	stim_2.png
406	1.0	5.0	1	stim_5.png
414	1.0	2.0	1	stim_2.png
424	1.0	4.0	1	stim_4.png
442	1.0	2.0	1	stim_2.png
448	1.0	5.0	1	stim_5.png
458	1.0	4.0	1	stim_4.png
