onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
20	1.0	4.0	1	stim_4.png
38	1.0	2.0	1	stim_2.png
44	1.0	4.0	1	stim_4.png
50	1.0	2.0	1	stim_2.png
62	1.0	5.0	1	stim_5.png
68	1.0	3.0	1	stim_3.png
76	1.0	5.0	1	stim_5.png
84	1.0	5.0	1	stim_5.png
92	1.0	3.0	1	stim_3.png
98	1.0	4.0	1	stim_4.png
104	1.0	5.0	1	stim_5.png
112	1.0	4.0	1	stim_4.png
122	1.0	4.0	1	stim_4.png
128	1.0	5.0	1	stim_5.png
138	1.0	3.0	1	stim_3.png
146	1.0	2.0	1	stim_2.png
162	1.0	4.0	0	stim_4.png
172	1.0	3.0	1	stim_3.png
186	1.0	2.0	1	stim_2.png
192	1.0	2.0	1	stim_2.png
210	1.0	3.0	1	stim_3.png
216	1.0	3.0	1	stim_3.png
230	1.0	3.0	1	stim_3.png
238	1.0	2.0	1	stim_2.png
246	1.0	4.0	0	stim_4.png
252	1.0	3.0	1	stim_3.png
270	1.0	2.0	1	stim_2.png
276	1.0	2.0	1	stim_2.png
282	1.0	5.0	0	stim_5.png
296	1.0	5.0	1	stim_5.png
304	1.0	2.0	0	stim_2.png
320	1.0	2.0	1	stim_2.png
328	1.0	5.0	1	stim_5.png
340	1.0	3.0	1	stim_3.png
354	1.0	4.0	1	stim_4.png
360	1.0	3.0	1	stim_3.png
366	1.0	5.0	1	stim_5.png
382	1.0	4.0	1	stim_4.png
390	1.0	2.0	1	stim_2.png
398	1.0	4.0	1	stim_4.png
404	1.0	4.0	1	stim_4.png
410	1.0	4.0	1	stim_4.png
426	1.0	3.0	1	stim_3.png
432	1.0	5.0	1	stim_5.png
440	1.0	2.0	1	stim_2.png
450	1.0	3.0	1	stim_3.png
462	1.0	5.0	1	stim_5.png
