onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
8	1.0	4.0	1	stim_4.png
18	1.0	2.0	1	stim_2.png
26	1.0	5.0	1	stim_5.png
40	1.0	3.0	1	stim_3.png
46	1.0	5.0	1	stim_5.png
60	1.0	5.0	1	stim_5.png
68	1.0	5.0	1	stim_5.png
76	1.0	4.0	1	stim_4.png
92	1.0	5.0	1	stim_5.png
104	1.0	4.0	0	stim_4.png
110	1.0	4.0	1	stim_4.png
128	1.0	3.0	1	stim_3.png
134	1.0	2.0	1	stim_2.png
142	1.0	3.0	1	stim_3.png
148	1.0	5.0	1	stim_5.png
164	1.0	4.0	1	stim_4.png
170	1.0	4.0	1	stim_4.png
176	1.0	3.0	1	stim_3.png
182	1.0	2.0	1	stim_2.png
190	1.0	2.0	1	stim_2.png
208	1.0	3.0	1	stim_3.png
226	1.0	3.0	1	stim_3.png
244	1.0	5.0	1	stim_5.png
250	1.0	5.0	1	stim_5.png
258	1.0	4.0	1	stim_4.png
264	1.0	4.0	1	stim_4.png
270	1.0	3.0	1	stim_3.png
286	1.0	5.0	1	stim_5.png
298	1.0	3.0	1	stim_3.png
304	1.0	4.0	1	stim_4.png
310	1.0	2.0	1	stim_2.png
318	1.0	4.0	1	stim_4.png
334	1.0	2.0	1	stim_2.png
342	1.0	4.0	1	stim_4.png
348	1.0	2.0	1	stim_2.png
356	1.0	3.0	1	stim_3.png
362	1.0	3.0	1	stim_3.png
374	1.0	5.0	1	stim_5.png
388	1.0	5.0	1	stim_5.png
396	1.0	2.0	1	stim_2.png
406	1.0	2.0	1	stim_2.png
414	1.0	2.0	1	stim_2.png
426	1.0	3.0	1	stim_3.png
434	1.0	4.0	1	stim_4.png
444	1.0	2.0	1	stim_2.png
458	1.0	3.0	1	stim_3.png
464	1.0	5.0	1	stim_5.png
