onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
12	1.0	3.0	1	stim_3.png
20	1.0	2.0	1	stim_2.png
26	1.0	5.0	0	stim_5.png
34	1.0	5.0	0	stim_5.png
48	1.0	5.0	1	stim_5.png
56	1.0	3.0	1	stim_3.png
62	1.0	5.0	1	stim_5.png
72	1.0	4.0	1	stim_4.png
84	1.0	3.0	1	stim_3.png
90	1.0	4.0	0	stim_4.png
96	1.0	4.0	1	stim_4.png
104	1.0	2.0	1	stim_2.png
110	1.0	3.0	1	stim_3.png
128	1.0	3.0	1	stim_3.png
140	1.0	2.0	1	stim_2.png
146	1.0	2.0	1	stim_2.png
152	1.0	5.0	1	stim_5.png
158	1.0	3.0	1	stim_3.png
166	1.0	5.0	1	stim_5.png
174	1.0	4.0	1	stim_4.png
188	1.0	3.0	1	stim_3.png
196	1.0	4.0	0	stim_4.png
214	1.0	2.0	1	stim_2.png
220	1.0	5.0	1	stim_5.png
238	1.0	4.0	1	stim_4.png
244	1.0	2.0	1	stim_2.png
252	1.0	5.0	0	stim_5.png
268	1.0	4.0	1	stim_4.png
278	1.0	5.0	1	stim_5.png
296	1.0	2.0	1	stim_2.png
302	1.0	3.0	1	stim_3.png
318	1.0	5.0	1	stim_5.png
326	1.0	5.0	1	stim_5.png
334	1.0	2.0	1	stim_2.png
346	1.0	3.0	0	stim_3.png
354	1.0	2.0	0	stim_2.png
364	1.0	3.0	1	stim_3.png
370	1.0	4.0	0	stim_4.png
384	1.0	4.0	1	stim_4.png
390	1.0	4.0	0	stim_4.png
406	1.0	3.0	1	stim_3.png
414	1.0	2.0	1	stim_2.png
420	1.0	4.0	1	stim_4.png
434	1.0	5.0	0	stim_5.png
450	1.0	3.0	1	stim_3.png
456	1.0	4.0	0	stim_4.png
462	1.0	2.0	0	stim_2.png
