onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
8	1.0	3.0	1	stim_3.png
16	1.0	3.0	1	stim_3.png
30	1.0	2.0	1	stim_2.png
48	1.0	3.0	1	stim_3.png
58	1.0	5.0	1	stim_5.png
66	1.0	4.0	1	stim_4.png
74	1.0	4.0	1	stim_4.png
82	1.0	2.0	1	stim_2.png
94	1.0	4.0	1	stim_4.png
100	1.0	3.0	1	stim_3.png
116	1.0	2.0	1	stim_2.png
132	1.0	2.0	1	stim_2.png
144	1.0	4.0	0	stim_4.png
160	1.0	2.0	1	stim_2.png
168	1.0	3.0	1	stim_3.png
176	1.0	5.0	1	stim_5.png
190	1.0	3.0	1	stim_3.png
204	1.0	5.0	1	stim_5.png
212	1.0	5.0	1	stim_5.png
222	1.0	3.0	1	stim_3.png
228	1.0	4.0	0	stim_4.png
234	1.0	2.0	1	stim_2.png
240	1.0	3.0	1	stim_3.png
246	1.0	4.0	0	stim_4.png
264	1.0	2.0	0	stim_2.png
282	1.0	5.0	1	stim_5.png
292	1.0	3.0	1	stim_3.png
298	1.0	5.0	1	stim_5.png
304	1.0	5.0	1	stim_5.png
312	1.0	2.0	1	stim_2.png
320	1.0	3.0	1	stim_3.png
326	1.0	3.0	1	stim_3.png
334	1.0	5.0	1	stim_5.png
340	1.0	2.0	1	stim_2.png
356	1.0	4.0	1	stim_4.png
362	1.0	5.0	1	stim_5.png
380	1.0	2.0	1	stim_2.png
386	1.0	5.0	1	stim_5.png
398	1.0	3.0	1	stim_3.png
410	1.0	4.0	0	stim_4.png
416	1.0	5.0	0	stim_5.png
422	1.0	2.0	1	stim_2.png
428	1.0	5.0	1	stim_5.png
442	1.0	4.0	1	stim_4.png
448	1.0	4.0	1	stim_4.png
456	1.0	4.0	1	stim_4.png
466	1.0	4.0	1	stim_4.png
