onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
10	1.0	5.0	1	stim_5.png
16	1.0	3.0	1	stim_3.png
30	1.0	3.0	1	stim_3.png
42	1.0	5.0	1	stim_5.png
48	1.0	5.0	1	stim_5.png
56	1.0	4.0	1	stim_4.png
62	1.0	5.0	1	stim_5.png
80	1.0	3.0	1	stim_3.png
96	1.0	4.0	0	stim_4.png
104	1.0	2.0	1	stim_2.png
116	1.0	4.0	1	stim_4.png
130	1.0	5.0	0	stim_5.png
146	1.0	3.0	1	stim_3.png
152	1.0	4.0	1	stim_4.png
160	1.0	3.0	1	stim_3.png
174	1.0	4.0	0	stim_4.png
182	1.0	4.0	1	stim_4.png
188	1.0	2.0	1	stim_2.png
194	1.0	5.0	0	stim_5.png
212	1.0	2.0	1	stim_2.png
218	1.0	2.0	1	stim_2.png
224	1.0	3.0	1	stim_3.png
242	1.0	4.0	1	stim_4.png
254	1.0	2.0	1	stim_2.png
268	1.0	2.0	1	stim_2.png
278	1.0	5.0	1	stim_5.png
294	1.0	2.0	1	stim_2.png
300	1.0	5.0	1	stim_5.png
306	1.0	3.0	1	stim_3.png
314	1.0	4.0	1	stim_4.png
332	1.0	5.0	1	stim_5.png
342	1.0	2.0	0	stim_2.png
348	1.0	4.0	1	stim_4.png
354	1.0	2.0	1	stim_2.png
370	1.0	3.0	1	stim_3.png
378	1.0	3.0	1	stim_3.png
386	1.0	3.0	1	stim_3.png
392	1.0	5.0	1	stim_5.png
402	1.0	5.0	1	stim_5.png
412	1.0	3.0	1	stim_3.png
418	1.0	3.0	1	stim_3.png
430	1.0	2.0	1	stim_2.png
436	1.0	5.0	1	stim_5.png
444	1.0	4.0	1	stim_4.png
452	1.0	2.0	1	stim_2.png
460	1.0	2.0	1	stim_2.png
468	1.0	4.0	1	stim_4.png
