onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
18	1.0	3.0	1	stim_3.png
24	1.0	2.0	1	stim_2.png
32	1.0	3.0	1	stim_3.png
50	1.0	2.0	1	stim_2.png
56	1.0	4.0	1	stim_4.png
68	1.0	2.0	1	stim_2.png
84	1.0	5.0	1	stim_5.png
98	1.0	5.0	1	stim_5.png
104	1.0	4.0	1	stim_4.png
112	1.0	2.0	1	stim_2.png
120	1.0	4.0	1	stim_4.png
126	1.0	4.0	1	stim_4.png
134	1.0	5.0	1	stim_5.png
142	1.0	4.0	1	stim_4.png
160	1.0	4.0	1	stim_4.png
166	1.0	2.0	1	stim_2.png
182	1.0	5.0	1	stim_5.png
190	1.0	3.0	1	stim_3.png
196	1.0	5.0	1	stim_5.png
202	1.0	4.0	1	stim_4.png
210	1.0	3.0	1	stim_3.png
228	1.0	5.0	1	stim_5.png
234	1.0	4.0	1	stim_4.png
240	1.0	2.0	1	stim_2.png
246	1.0	2.0	1	stim_2.png
258	1.0	4.0	1	stim_4.png
268	1.0	3.0	1	stim_3.png
282	1.0	3.0	1	stim_3.png
292	1.0	5.0	1	stim_5.png
308	1.0	2.0	1	stim_2.png
318	1.0	4.0	1	stim_4.png
326	1.0	3.0	1	stim_3.png
338	1.0	2.0	1	stim_2.png
348	1.0	3.0	1	stim_3.png
354	1.0	2.0	1	stim_2.png
360	1.0	3.0	1	stim_3.png
366	1.0	3.0	1	stim_3.png
374	1.0	5.0	1	stim_5.png
380	1.0	3.0	1	stim_3.png
386	1.0	2.0	1	stim_2.png
394	1.0	5.0	1	stim_5.png
408	1.0	5.0	1	stim_5.png
416	1.0	4.0	1	stim_4.png
424	1.0	5.0	1	stim_5.png
438	1.0	2.0	1	stim_2.png
456	1.0	4.0	1	stim_4.png
462	1.0	3.0	1	stim_3.png
