onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
18	1.0	3.0	1	stim_3.png
36	1.0	3.0	1	stim_3.png
50	1.0	3.0	1	stim_3.png
58	1.0	2.0	1	stim_2.png
64	1.0	3.0	1	stim_3.png
76	1.0	3.0	1	stim_3.png
92	1.0	4.0	1	stim_4.png
108	1.0	4.0	1	stim_4.png
126	1.0	2.0	1	stim_2.png
132	1.0	2.0	1	stim_2.png
144	1.0	2.0	1	stim_2.png
156	1.0	4.0	1	stim_4.png
164	1.0	4.0	1	stim_4.png
170	1.0	5.0	1	stim_5.png
180	1.0	2.0	1	stim_2.png
198	1.0	3.0	1	stim_3.png
206	1.0	5.0	1	stim_5.png
220	1.0	5.0	1	stim_5.png
226	1.0	5.0	1	stim_5.png
232	1.0	5.0	1	stim_5.png
238	1.0	2.0	1	stim_2.png
248	1.0	2.0	1	stim_2.png
256	1.0	4.0	0	stim_4.png
262	1.0	4.0	1	stim_4.png
270	1.0	2.0	1	stim_2.png
276	1.0	3.0	1	stim_3.png
282	1.0	4.0	1	stim_4.png
288	1.0	4.0	1	stim_4.png
302	1.0	5.0	1	stim_5.png
308	1.0	4.0	1	stim_4.png
316	1.0	2.0	0	stim_2.png
324	1.0	4.0	1	stim_4.png
330	1.0	4.0	1	stim_4.png
338	1.0	2.0	1	stim_2.png
354	1.0	4.0	1	stim_4.png
360	1.0	3.0	0	stim_3.png
366	1.0	5.0	1	stim_5.png
374	1.0	5.0	1	stim_5.png
386	1.0	5.0	1	stim_5.png
392	1.0	5.0	1	stim_5.png
400	1.0	5.0	1	stim_5.png
408	1.0	5.0	1	stim_5.png
418	1.0	3.0	1	stim_3.png
432	1.0	2.0	1	stim_2.png
438	1.0	3.0	1	stim_3.png
456	1.0	3.0	1	stim_3.png
466	1.0	2.0	0	stim_2.png
