onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
10	1.0	3.0	1	stim_3.png
28	1.0	3.0	1	stim_3.png
34	1.0	4.0	1	stim_4.png
42	1.0	3.0	1	stim_3.png
48	1.0	2.0	1	stim_2.png
66	1.0	3.0	1	stim_3.png
76	1.0	3.0	1	stim_3.png
90	1.0	3.0	1	stim_3.png
96	1.0	2.0	1	stim_2.png
104	1.0	5.0	1	stim_5.png
116	1.0	5.0	1	stim_5.png
124	1.0	4.0	1	stim_4.png
138	1.0	5.0	1	stim_5.png
154	1.0	5.0	1	stim_5.png
160	1.0	5.0	1	stim_5.png
174	1.0	3.0	1	stim_3.png
190	1.0	2.0	1	stim_2.png
196	1.0	4.0	1	stim_4.png
214	1.0	3.0	1	stim_3.png
220	1.0	2.0	1	stim_2.png
228	1.0	2.0	1	stim_2.png
240	1.0	5.0	1	stim_5.png
248	1.0	4.0	1	stim_4.png
258	1.0	3.0	1	stim_3.png
276	1.0	4.0	1	stim_4.png
288	1.0	5.0	1	stim_5.png
296	1.0	4.0	0	stim_4.png
304	1.0	4.0	1	stim_4.png
310	1.0	2.0	1	stim_2.png
326	1.0	4.0	1	stim_4.png
332	1.0	5.0	1	stim_5.png
338	1.0	2.0	1	stim_2.png
344	1.0	5.0	1	stim_5.png
352	1.0	2.0	1	stim_2.png
358	1.0	4.0	1	stim_4.png
372	1.0	4.0	1	stim_4.png
378	1.0	5.0	1	stim_5.png
388	1.0	5.0	1	stim_5.png
396	1.0	4.0	1	stim_4.png
404	1.0	4.0	1	stim_4.png
410	1.0	2.0	1	stim_2.png
416	1.0	2.0	1	stim_2.png
432	1.0	2.0	1	stim_2.png
438	1.0	3.0	1	stim_3.png
448	1.0	3.0	1	stim_3.png
454	1.0	3.0	1	stim_3.png
462	1.0	2.0	1	stim_2.png
