onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
16	1.0	4.0	1	stim_4.png
22	1.0	4.0	1	stim_4.png
30	1.0	5.0	1	stim_5.png
36	1.0	2.0	1	stim_2.png
44	1.0	2.0	1	stim_2.png
50	1.0	3.0	1	stim_3.png
60	1.0	5.0	1	stim_5.png
78	1.0	2.0	1	stim_2.png
96	1.0	2.0	1	stim_2.png
102	1.0	3.0	1	stim_3.png
120	1.0	3.0	1	stim_3.png
136	1.0	2.0	1	stim_2.png
150	1.0	5.0	0	stim_5.png
158	1.0	2.0	1	stim_2.png
172	1.0	2.0	1	stim_2.png
178	1.0	3.0	1	stim_3.png
196	1.0	4.0	0	stim_4.png
212	1.0	4.0	1	stim_4.png
218	1.0	2.0	1	stim_2.png
226	1.0	4.0	1	stim_4.png
236	1.0	3.0	0	stim_3.png
244	1.0	4.0	1	stim_4.png
260	1.0	5.0	1	stim_5.png
268	1.0	4.0	0	stim_4.png
274	1.0	3.0	1	stim_3.png
280	1.0	5.0	1	stim_5.png
288	1.0	4.0	1	stim_4.png
296	1.0	4.0	1	stim_4.png
308	1.0	2.0	0	stim_2.png
322	1.0	2.0	1	stim_2.png
330	1.0	2.0	1	stim_2.png
342	1.0	4.0	1	stim_4.png
348	1.0	5.0	1	stim_5.png
354	1.0	5.0	1	stim_5.png
360	1.0	5.0	1	stim_5.png
372	1.0	3.0	1	stim_3.png
378	1.0	5.0	1	stim_5.png
384	1.0	5.0	1	stim_5.png
392	1.0	5.0	1	stim_5.png
400	1.0	4.0	1	stim_4.png
406	1.0	4.0	1	stim_4.png
412	1.0	3.0	0	stim_3.png
428	1.0	3.0	1	stim_3.png
436	1.0	2.0	1	stim_2.png
448	1.0	3.0	1	stim_3.png
458	1.0	3.0	1	stim_3.png
468	1.0	3.0	1	stim_3.png
