onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
10	1.0	5.0	0	stim_5.png
22	1.0	4.0	1	stim_4.png
30	1.0	4.0	1	stim_4.png
36	1.0	5.0	1	stim_5.png
50	1.0	4.0	1	stim_4.png
58	1.0	5.0	1	stim_5.png
70	1.0	2.0	1	stim_2.png
78	1.0	2.0	1	stim_2.png
84	1.0	3.0	1	stim_3.png
92	1.0	4.0	1	stim_4.png
104	1.0	3.0	1	stim_3.png
110	1.0	3.0	1	stim_3.png
116	1.0	5.0	1	stim_5.png
122	1.0	2.0	1	stim_2.png
130	1.0	2.0	1	stim_2.png
140	1.0	4.0	0	stim_4.png
148	1.0	4.0	1	stim_4.png
154	1.0	3.0	1	stim_3.png
170	1.0	5.0	1	stim_5.png
182	1.0	3.0	1	stim_3.png
192	1.0	3.0	1	stim_3.png
202	1.0	2.0	1	stim_2.png
216	1.0	4.0	1	stim_4.png
222	1.0	2.0	1	stim_2.png
228	1.0	4.0	1	stim_4.png
236	1.0	3.0	1	stim_3.png
242	1.0	4.0	1	stim_4.png
248	1.0	2.0	1	stim_2.png
264	1.0	2.0	1	stim_2.png
282	1.0	4.0	1	stim_4.png
288	1.0	5.0	1	stim_5.png
294	1.0	3.0	1	stim_3.png
302	1.0	3.0	1	stim_3.png
312	1.0	5.0	1	stim_5.png
326	1.0	2.0	1	stim_2.png
332	1.0	5.0	1	stim_5.png
340	1.0	2.0	1	stim_2.png
346	1.0	3.0	0	stim_3.png
352	1.0	4.0	1	stim_4.png
370	1.0	5.0	1	stim_5.png
384	1.0	5.0	1	stim_5.png
400	1.0	4.0	1	stim_4.png
408	1.0	2.0	1	stim_2.png
426	1.0	5.0	1	stim_5.png
442	1.0	3.0	1	stim_3.png
448	1.0	5.0	1	stim_5.png
466	1.0	2.0	1	stim_2.png
