onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
10	1.0	3.0	1	stim_3.png
28	1.0	4.0	1	stim_4.png
34	1.0	3.0	1	stim_3.png
42	1.0	4.0	1	stim_4.png
52	1.0	2.0	1	stim_2.png
60	1.0	4.0	1	stim_4.png
70	1.0	4.0	1	stim_4.png
82	1.0	5.0	1	stim_5.png
88	1.0	5.0	1	stim_5.png
94	1.0	2.0	1	stim_2.png
112	1.0	5.0	1	stim_5.png
118	1.0	3.0	1	stim_3.png
134	1.0	2.0	1	stim_2.png
148	1.0	3.0	1	stim_3.png
156	1.0	2.0	1	stim_2.png
164	1.0	2.0	1	stim_2.png
182	1.0	3.0	1	stim_3.png
194	1.0	3.0	1	stim_3.png
200	1.0	4.0	1	stim_4.png
206	1.0	2.0	1	stim_2.png
212	1.0	4.0	1	stim_4.png
224	1.0	4.0	1	stim_4.png
236	1.0	3.0	1	stim_3.png
242	1.0	5.0	1	stim_5.png
256	1.0	5.0	1	stim_5.png
266	1.0	5.0	1	stim_5.png
274	1.0	3.0	1	stim_3.png
290	1.0	5.0	1	stim_5.png
298	1.0	5.0	1	stim_5.png
304	1.0	5.0	1	stim_5.png
310	1.0	5.0	1	stim_5.png
326	1.0	5.0	1	stim_5.png
332	1.0	4.0	1	stim_4.png
338	1.0	5.0	1	stim_5.png
346	1.0	3.0	1	stim_3.png
354	1.0	4.0	1	stim_4.png
360	1.0	2.0	1	stim_2.png
378	1.0	2.0	1	stim_2.png
384	1.0	3.0	1	stim_3.png
394	1.0	3.0	1	stim_3.png
402	1.0	2.0	1	stim_2.png
418	1.0	2.0	1	stim_2.png
424	1.0	4.0	1	stim_4.png
438	1.0	2.0	1	stim_2.png
446	1.0	4.0	1	stim_4.png
452	1.0	4.0	1	stim_4.png
466	1.0	3.0	1	stim_3.png
