onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
18	1.0	4.0	1	stim_4.png
32	1.0	5.0	1	stim_5.png
50	1.0	5.0	1	stim_5.png
64	1.0	3.0	1	stim_3.png
74	1.0	4.0	1	stim_4.png
82	1.0	2.0	1	stim_2.png
88	1.0	2.0	1	stim_2.png
94	1.0	2.0	0	stim_2.png
102	1.0	4.0	1	stim_4.png
110	1.0	2.0	1	stim_2.png
116	1.0	5.0	1	stim_5.png
124	1.0	4.0	1	stim_4.png
142	1.0	5.0	0	stim_5.png
154	1.0	2.0	1	stim_2.png
160	1.0	4.0	0	stim_4.png
176	1.0	3.0	1	stim_3.png
182	1.0	3.0	1	stim_3.png
194	1.0	5.0	1	stim_5.png
200	1.0	5.0	1	stim_5.png
210	1.0	4.0	1	stim_4.png
226	1.0	4.0	1	stim_4.png
234	1.0	2.0	1	stim_2.png
240	1.0	4.0	1	stim_4.png
258	1.0	5.0	1	stim_5.png
270	1.0	3.0	1	stim_3.png
280	1.0	3.0	1	stim_3.png
286	1.0	3.0	1	stim_3.png
300	1.0	5.0	1	stim_5.png
312	1.0	5.0	1	stim_5.png
320	1.0	4.0	1	stim_4.png
328	1.0	3.0	1	stim_3.png
334	1.0	3.0	1	stim_3.png
340	1.0	2.0	1	stim_2.png
356	1.0	2.0	1	stim_2.png
370	1.0	4.0	1	stim_4.png
376	1.0	5.0	1	stim_5.png
382	1.0	2.0	1	stim_2.png
390	1.0	3.0	1	stim_3.png
398	1.0	2.0	1	stim_2.png
406	1.0	4.0	1	stim_4.png
414	1.0	5.0	1	stim_5.png
420	1.0	3.0	1	stim_3.png
426	1.0	3.0	1	stim_3.png
444	1.0	4.0	1	stim_4.png
454	1.0	5.0	1	stim_5.png
460	1.0	2.0	1	stim_2.png
468	1.0	3.0	1	stim_3.png
