onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
20	1.0	5.0	1	stim_5.png
28	1.0	2.0	1	stim_2.png
36	1.0	5.0	1	stim_5.png
46	1.0	4.0	1	stim_4.png
60	1.0	2.0	1	stim_2.png
66	1.0	2.0	1	stim_2.png
72	1.0	4.0	1	stim_4.png
90	1.0	5.0	1	stim_5.png
96	1.0	2.0	1	stim_2.png
108	1.0	4.0	1	stim_4.png
114	1.0	5.0	1	stim_5.png
130	1.0	5.0	1	stim_5.png
146	1.0	3.0	1	stim_3.png
152	1.0	2.0	1	stim_2.png
160	1.0	2.0	1	stim_2.png
172	1.0	4.0	1	stim_4.png
178	1.0	3.0	1	stim_3.png
190	1.0	3.0	1	stim_3.png
196	1.0	3.0	1	stim_3.png
204	1.0	5.0	1	stim_5.png
212	1.0	3.0	1	stim_3.png
220	1.0	2.0	1	stim_2.png
226	1.0	3.0	1	stim_3.png
240	1.0	4.0	1	stim_4.png
246	1.0	5.0	1	stim_5.png
256	1.0	3.0	1	stim_3.png
274	1.0	5.0	1	stim_5.png
284	1.0	4.0	0	stim_4.png
302	1.0	3.0	1	stim_3.png
308	1.0	3.0	1	stim_3.png
316	1.0	5.0	1	stim_5.png
332	1.0	4.0	1	stim_4.png
340	1.0	2.0	1	stim_2.png
346	1.0	3.0	1	stim_3.png
352	1.0	2.0	1	stim_2.png
358	1.0	4.0	1	stim_4.png
374	1.0	2.0	1	stim_2.png
388	1.0	5.0	1	stim_5.png
396	1.0	3.0	1	stim_3.png
406	1.0	3.0	1	stim_3.png
414	1.0	2.0	1	stim_2.png
426	1.0	5.0	1	stim_5.png
432	1.0	4.0	1	stim_4.png
440	1.0	4.0	1	stim_4.png
448	1.0	4.0	1	stim_4.png
454	1.0	4.0	1	stim_4.png
460	1.0	2.0	1	stim_2.png
