onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
12	1.0	3.0	1	stim_3.png
18	1.0	2.0	1	stim_2.png
32	1.0	3.0	1	stim_3.png
50	1.0	3.0	1	stim_3.png
66	1.0	4.0	0	stim_4.png
72	1.0	4.0	1	stim_4.png
82	1.0	4.0	1	stim_4.png
94	1.0	5.0	1	stim_5.png
106	1.0	3.0	1	stim_3.png
124	1.0	4.0	1	stim_4.png
132	1.0	3.0	0	stim_3.png
142	1.0	2.0	1	stim_2.png
148	1.0	3.0	1	stim_3.png
156	1.0	5.0	0	stim_5.png
162	1.0	2.0	1	stim_2.png
174	1.0	3.0	1	stim_3.png
182	1.0	4.0	0	stim_4.png
196	1.0	4.0	1	stim_4.png
202	1.0	2.0	1	stim_2.png
210	1.0	5.0	1	stim_5.png
218	1.0	2.0	1	stim_2.png
224	1.0	3.0	1	stim_3.png
240	1.0	5.0	1	stim_5.png
246	1.0	5.0	1	stim_5.png
252	1.0	4.0	1	stim_4.png
266	1.0	5.0	1	stim_5.png
282	1.0	2.0	1	stim_2.png
288	1.0	3.0	1	stim_3.png
296	1.0	4.0	1	stim_4.png
302	1.0	5.0	1	stim_5.png
308	1.0	2.0	1	stim_2.png
314	1.0	3.0	1	stim_3.png
322	1.0	4.0	1	stim_4.png
330	1.0	3.0	1	stim_3.png
336	1.0	2.0	1	stim_2.png
352	1.0	3.0	1	stim_3.png
370	1.0	2.0	1	stim_2.png
376	1.0	5.0	1	stim_5.png
394	1.0	2.0	1	stim_2.png
404	1.0	2.0	1	stim_2.png
412	1.0	5.0	1	stim_5.png
418	1.0	4.0	1	stim_4.png
426	1.0	2.0	1	stim_2.png
440	1.0	4.0	1	stim_4.png
448	1.0	5.0	1	stim_5.png
460	1.0	5.0	1	stim_5.png
466	1.0	4.0	1	stim_4.png
