onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
12	1.0	4.0	1	stim_4.png
20	1.0	5.0	1	stim_5.png
26	1.0	5.0	1	stim_5.png
32	1.0	2.0	1	stim_2.png
38	1.0	3.0	1	stim_3.png
56	1.0	2.0	1	stim_2.png
62	1.0	2.0	1	stim_2.png
70	1.0	3.0	1	stim_3.png
76	1.0	4.0	1	stim_4.png
84	1.0	2.0	1	stim_2.png
90	1.0	4.0	1	stim_4.png
102	1.0	4.0	1	stim_4.png
118	1.0	5.0	1	stim_5.png
134	1.0	2.0	1	stim_2.png
148	1.0	4.0	1	stim_4.png
154	1.0	3.0	1	stim_3.png
166	1.0	5.0	1	stim_5.png
174	1.0	2.0	1	stim_2.png
190	1.0	3.0	1	stim_3.png
198	1.0	5.0	1	stim_5.png
204	1.0	3.0	1	stim_3.png
218	1.0	2.0	1	stim_2.png
228	1.0	2.0	1	stim_2.png
238	1.0	5.0	1	stim_5.png
244	1.0	3.0	1	stim_3.png
250	1.0	3.0	1	stim_3.png
258	1.0	2.0	1	stim_2.png
276	1.0	2.0	1	stim_2.png
290	1.0	2.0	1	stim_2.png
300	1.0	3.0	1	stim_3.png
306	1.0	5.0	1	stim_5.png
312	1.0	4.0	1	stim_4.png
320	1.0	3.0	0	stim_3.png
326	1.0	4.0	1	stim_4.png
334	1.0	4.0	1	stim_4.png
340	1.0	5.0	1	stim_5.png
356	1.0	5.0	1	stim_5.png
362	1.0	2.0	1	stim_2.png
368	1.0	4.0	1	stim_4.png
376	1.0	3.0	1	stim_3.png
388	1.0	4.0	1	stim_4.png
400	1.0	5.0	1	stim_5.png
414	1.0	5.0	1	stim_5.png
422	1.0	4.0	1	stim_4.png
440	1.0	3.0	0	stim_3.png
448	1.0	3.0	1	stim_3.png
456	1.0	4.0	1	stim_4.png
