onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
8	1.0	3.0	1	stim_3.png
22	1.0	4.0	1	stim_4.png
32	1.0	3.0	1	stim_3.png
44	1.0	3.0	1	stim_3.png
52	1.0	4.0	1	stim_4.png
70	1.0	4.0	1	stim_4.png
76	1.0	2.0	1	stim_2.png
86	1.0	5.0	1	stim_5.png
94	1.0	5.0	1	stim_5.png
112	1.0	5.0	1	stim_5.png
118	1.0	2.0	1	stim_2.png
132	1.0	5.0	1	stim_5.png
138	1.0	5.0	1	stim_5.png
146	1.0	2.0	1	stim_2.png
160	1.0	4.0	1	stim_4.png
166	1.0	2.0	1	stim_2.png
172	1.0	4.0	1	stim_4.png
180	1.0	3.0	1	stim_3.png
186	1.0	5.0	1	stim_5.png
198	1.0	3.0	1	stim_3.png
204	1.0	3.0	1	stim_3.png
212	1.0	3.0	1	stim_3.png
230	1.0	2.0	1	stim_2.png
238	1.0	2.0	1	stim_2.png
244	1.0	4.0	1	stim_4.png
254	1.0	2.0	1	stim_2.png
262	1.0	3.0	1	stim_3.png
268	1.0	2.0	1	stim_2.png
286	1.0	5.0	1	stim_5.png
292	1.0	5.0	1	stim_5.png
300	1.0	4.0	0	stim_4.png
308	1.0	3.0	1	stim_3.png
314	1.0	2.0	1	stim_2.png
320	1.0	4.0	1	stim_4.png
328	1.0	3.0	1	stim_3.png
342	1.0	4.0	1	stim_4.png
358	1.0	3.0	1	stim_3.png
374	1.0	2.0	1	stim_2.png
384	1.0	4.0	1	stim_4.png
390	1.0	5.0	1	stim_5.png
406	1.0	4.0	1	stim_4.png
412	1.0	5.0	1	stim_5.png
420	1.0	5.0	1	stim_5.png
436	1.0	2.0	1	stim_2.png
444	1.0	3.0	1	stim_3.png
456	1.0	4.0	1	stim_4.png
468	1.0	5.0	1	stim_5.png
