onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
8	1.0	3.0	1	stim_3.png
14	1.0	4.0	1	stim_4.png
20	1.0	2.0	1	stim_2.png
28	1.0	3.0	1	stim_3.png
42	1.0	5.0	1	stim_5.png
50	1.0	5.0	1	stim_5.png
56	1.0	4.0	1	stim_4.png
68	1.0	2.0	1	stim_2.png
76	1.0	4.0	1	stim_4.png
88	1.0	3.0	1	stim_3.png
96	1.0	2.0	1	stim_2.png
110	1.0	4.0	1	stim_4.png
118	1.0	3.0	1	stim_3.png
136	1.0	5.0	1	stim_5.png
152	1.0	5.0	1	stim_5.png
164	1.0	2.0	1	stim_2.png
170	1.0	2.0	1	stim_2.png
178	1.0	5.0	1	stim_5.png
196	1.0	3.0	1	stim_3.png
212	1.0	3.0	1	stim_3.png
218	1.0	4.0	1	stim_4.png
224	1.0	5.0	1	stim_5.png
230	1.0	4.0	1	stim_4.png
242	1.0	4.0	1	stim_4.png
256	1.0	5.0	1	stim_5.png
272	1.0	3.0	1	stim_3.png
278	1.0	4.0	1	stim_4.png
286	1.0	5.0	1	stim_5.png
294	1.0	2.0	1	stim_2.png
304	1.0	4.0	1	stim_4.png
314	1.0	5.0	1	stim_5.png
320	1.0	3.0	1	stim_3.png
338	1.0	4.0	1	stim_4.png
344	1.0	5.0	1	stim_5.png
350	1.0	5.0	1	stim_5.png
360	1.0	2.0	1	stim_2.png
366	1.0	2.0	1	stim_2.png
374	1.0	3.0	1	stim_3.png
392	1.0	4.0	1	stim_4.png
398	1.0	2.0	1	stim_2.png
404	1.0	2.0	1	stim_2.png
418	1.0	3.0	1	stim_3.png
426	1.0	4.0	1	stim_4.png
432	1.0	3.0	1	stim_3.png
442	1.0	2.0	1	stim_2.png
450	1.0	5.0	1	stim_5.png
458	1.0	2.0	1	stim_2.png
