onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
10	1.0	4.0	1	stim_4.png
16	1.0	4.0	1	stim_4.png
28	1.0	4.0	1	stim_4.png
34	1.0	2.0	1	stim_2.png
42	1.0	4.0	1	stim_4.png
60	1.0	5.0	1	stim_5.png
70	1.0	5.0	1	stim_5.png
88	1.0	3.0	1	stim_3.png
96	1.0	3.0	1	stim_3.png
114	1.0	4.0	1	stim_4.png
120	1.0	3.0	1	stim_3.png
126	1.0	4.0	1	stim_4.png
144	1.0	3.0	1	stim_3.png
154	1.0	3.0	1	stim_3.png
162	1.0	4.0	1	stim_4.png
176	1.0	2.0	1	stim_2.png
188	1.0	4.0	1	stim_4.png
196	1.0	3.0	1	stim_3.png
202	1.0	3.0	1	stim_3.png
208	1.0	2.0	1	stim_2.png
224	1.0	5.0	1	stim_5.png
232	1.0	5.0	1	stim_5.png
242	1.0	2.0	1	stim_2.png
252	1.0	3.0	1	stim_3.png
258	1.0	4.0	1	stim_4.png
266	1.0	5.0	1	stim_5.png
280	1.0	3.0	1	stim_3.png
286	1.0	4.0	1	stim_4.png
294	1.0	5.0	1	stim_5.png
300	1.0	5.0	1	stim_5.png
316	1.0	2.0	1	stim_2.png
322	1.0	4.0	1	stim_4.png
330	1.0	5.0	1	stim_5.png
336	1.0	5.0	1	stim_5.png
348	1.0	4.0	1	stim_4.png
354	1.0	2.0	1	stim_2.png
360	1.0	3.0	1	stim_3.png
368	1.0	2.0	1	stim_2.png
384	1.0	2.0	1	stim_2.png
390	1.0	2.0	1	stim_2.png
398	1.0	5.0	1	stim_5.png
410	1.0	5.0	1	stim_5.png
424	1.0	5.0	1	stim_5.png
440	1.0	2.0	1	stim_2.png
454	1.0	3.0	0	stim_3.png
460	1.0	3.0	1	stim_3.png
466	1.0	2.0	1	stim_2.png
