onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
8	1.0	3.0	1	stim_3.png
24	1.0	5.0	1	stim_5.png
32	1.0	5.0	1	stim_5.png
40	1.0	2.0	1	stim_2.png
46	1.0	3.0	1	stim_3.png
52	1.0	5.0	1	stim_5.png
60	1.0	4.0	1	stim_4.png
70	1.0	2.0	1	stim_2.png
78	1.0	2.0	1	stim_2.png
88	1.0	4.0	1	stim_4.png
100	1.0	5.0	1	stim_5.png
114	1.0	5.0	1	stim_5.png
122	1.0	4.0	0	stim_4.png
138	1.0	5.0	1	stim_5.png
144	1.0	2.0	1	stim_2.png
150	1.0	5.0	1	stim_5.png
156	1.0	3.0	1	stim_3.png
164	1.0	3.0	1	stim_3.png
182	1.0	4.0	1	stim_4.png
188	1.0	3.0	1	stim_3.png
194	1.0	4.0	1	stim_4.png
204	1.0	2.0	1	stim_2.png
212	1.0	4.0	1	stim_4.png
218	1.0	4.0	1	stim_4.png
226	1.0	2.0	1	stim_2.png
238	1.0	2.0	1	stim_2.png
252	1.0	3.0	1	stim_3.png
270	1.0	3.0	1	stim_3.png
280	1.0	5.0	1	stim_5.png
286	1.0	4.0	1	stim_4.png
304	1.0	3.0	1	stim_3.png
310	1.0	4.0	1	stim_4.png
326	1.0	3.0	1	stim_3.png
340	1.0	2.0	1	stim_2.png
348	1.0	4.0	1	stim_4.png
360	1.0	2.0	1	stim_2.png
378	1.0	2.0	1	stim_2.png
394	1.0	3.0	1	stim_3.png
400	1.0	3.0	1	stim_3.png
406	1.0	5.0	1	stim_5.png
420	1.0	5.0	1	stim_5.png
428	1.0	2.0	1	stim_2.png
436	1.0	4.0	1	stim_4.png
448	1.0	3.0	1	stim_3.png
456	1.0	4.0	1	stim_4.png
462	1.0	2.0	1	stim_2.png
468	1.0	5.0	1	stim_5.png
