onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
8	1.0	5.0	1	stim_5.png
22	1.0	4.0	1	stim_4.png
40	1.0	4.0	1	stim_4.png
46	1.0	3.0	1	stim_3.png
58	1.0	5.0	1	stim_5.png
76	1.0	2.0	1	stim_2.png
90	1.0	5.0	1	stim_5.png
106	1.0	2.0	1	stim_2.png
122	1.0	2.0	1	stim_2.png
128	1.0	5.0	1	stim_5.png
136	1.0	5.0	1	stim_5.png
144	1.0	4.0	1	stim_4.png
156	1.0	4.0	1	stim_4.png
162	1.0	5.0	1	stim_5.png
180	1.0	2.0	1	stim_2.png
194	1.0	3.0	1	stim_3.png
200	1.0	2.0	1	stim_2.png
208	1.0	3.0	1	stim_3.png
214	1.0	2.0	1	stim_2.png
222	1.0	4.0	1	stim_4.png
238	1.0	2.0	1	stim_2.png
250	1.0	3.0	1	stim_3.png
256	1.0	5.0	1	stim_5.png
270	1.0	3.0	1	stim_3.png
280	1.0	4.0	1	stim_4.png
286	1.0	3.0	1	stim_3.png
294	1.0	5.0	1	stim_5.png
302	1.0	3.0	1	stim_3.png
318	1.0	4.0	1	stim_4.png
324	1.0	5.0	1	stim_5.png
332	1.0	3.0	1	stim_3.png
340	1.0	5.0	1	stim_5.png
346	1.0	5.0	1	stim_5.png
354	1.0	4.0	1	stim_4.png
364	1.0	2.0	1	stim_2.png
382	1.0	3.0	1	stim_3.png
388	1.0	4.0	1	stim_4.png
396	1.0	2.0	1	stim_2.png
402	1.0	2.0	1	stim_2.png
410	1.0	3.0	1	stim_3.png
416	1.0	3.0	1	stim_3.png
422	1.0	4.0	1	stim_4.png
434	1.0	3.0	1	stim_3.png
444	1.0	2.0	1	stim_2.png
452	1.0	5.0	1	stim_5.png
458	1.0	4.0	1	stim_4.png
468	1.0	4.0	1	stim_4.png
