onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
18	1.0	5.0	1	stim_5.png
24	1.0	4.0	1	stim_4.png
42	1.0	3.0	1	stim_3.png
50	1.0	3.0	1	stim_3.png
58	1.0	4.0	1	stim_4.png
70	1.0	5.0	1	stim_5.png
86	1.0	5.0	1	stim_5.png
94	1.0	5.0	1	stim_5.png
106	1.0	2.0	1	stim_2.png
114	1.0	2.0	1	stim_2.png
120	1.0	5.0	1	stim_5.png
126	1.0	2.0	1	stim_2.png
136	1.0	4.0	1	stim_4.png
144	1.0	2.0	1	stim_2.png
150	1.0	4.0	1	stim_4.png
162	1.0	2.0	1	stim_2.png
168	1.0	3.0	1	stim_3.png
174	1.0	2.0	1	stim_2.png
180	1.0	2.0	1	stim_2.png
186	1.0	3.0	1	stim_3.png
204	1.0	3.0	1	stim_3.png
222	1.0	2.0	1	stim_2.png
232	1.0	5.0	1	stim_5.png
248	1.0	4.0	1	stim_4.png
254	1.0	3.0	1	stim_3.png
268	1.0	3.0	1	stim_3.png
282	1.0	5.0	0	stim_5.png
300	1.0	2.0	1	stim_2.png
308	1.0	4.0	1	stim_4.png
318	1.0	4.0	1	stim_4.png
326	1.0	4.0	1	stim_4.png
332	1.0	2.0	1	stim_2.png
340	1.0	3.0	1	stim_3.png
354	1.0	2.0	1	stim_2.png
362	1.0	5.0	1	stim_5.png
374	1.0	3.0	1	stim_3.png
388	1.0	4.0	1	stim_4.png
398	1.0	2.0	1	stim_2.png
404	1.0	5.0	1	stim_5.png
412	1.0	3.0	1	stim_3.png
418	1.0	4.0	1	stim_4.png
424	1.0	5.0	1	stim_5.png
432	1.0	4.0	1	stim_4.png
440	1.0	3.0	1	stim_3.png
446	1.0	5.0	1	stim_5.png
452	1.0	4.0	1	stim_4.png
458	1.0	5.0	1	stim_5.png
