onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
10	1.0	4.0	1	stim_4.png
18	1.0	3.0	1	stim_3.png
30	1.0	3.0	1	stim_3.png
38	1.0	4.0	1	stim_4.png
44	1.0	4.0	1	stim_4.png
58	1.0	5.0	1	stim_5.png
64	1.0	4.0	1	stim_4.png
70	1.0	2.0	1	stim_2.png
76	1.0	5.0	1	stim_5.png
84	1.0	5.0	1	stim_5.png
90	1.0	3.0	1	stim_3.png
108	1.0	2.0	1	stim_2.png
116	1.0	3.0	1	stim_3.png
122	1.0	4.0	1	stim_4.png
132	1.0	4.0	1	stim_4.png
142	1.0	3.0	1	stim_3.png
148	1.0	2.0	1	stim_2.png
156	1.0	5.0	1	stim_5.png
162	1.0	2.0	1	stim_2.png
172	1.0	2.0	1	stim_2.png
186	1.0	4.0	1	stim_4.png
192	1.0	5.0	1	stim_5.png
206	1.0	3.0	1	stim_3.png
224	1.0	3.0	1	stim_3.png
238	1.0	4.0	1	stim_4.png
244	1.0	4.0	1	stim_4.png
260	1.0	2.0	1	stim_2.png
272	1.0	3.0	1	stim_3.png
282	1.0	4.0	1	stim_4.png
288	1.0	3.0	1	stim_3.png
306	1.0	2.0	1	stim_2.png
312	1.0	2.0	1	stim_2.png
328	1.0	5.0	1	stim_5.png
336	1.0	5.0	1	stim_5.png
344	1.0	5.0	1	stim_5.png
356	1.0	4.0	1	stim_4.png
372	1.0	5.0	1	stim_5.png
390	1.0	2.0	1	stim_2.png
396	1.0	2.0	1	stim_2.png
404	1.0	5.0	1	stim_5.png
412	1.0	2.0	1	stim_2.png
428	1.0	3.0	1	stim_3.png
436	1.0	5.0	1	stim_5.png
442	1.0	3.0	1	stim_3.png
454	1.0	3.0	1	stim_3.png
460	1.0	5.0	1	stim_5.png
468	1.0	4.0	1	stim_4.png
