onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
8	1.0	2.0	1	stim_2.png
16	1.0	4.0	1	stim_4.png
22	1.0	3.0	1	stim_3.png
30	1.0	3.0	1	stim_3.png
44	1.0	4.0	1	stim_4.png
54	1.0	3.0	1	stim_3.png
64	1.0	3.0	1	stim_3.png
70	1.0	3.0	1	stim_3.png
86	1.0	5.0	1	stim_5.png
92	1.0	3.0	1	stim_3.png
100	1.0	4.0	1	stim_4.png
114	1.0	3.0	1	stim_3.png
126	1.0	2.0	1	stim_2.png
132	1.0	4.0	1	stim_4.png
138	1.0	2.0	1	stim_2.png
156	1.0	4.0	1	stim_4.png
162	1.0	4.0	1	stim_4.png
168	1.0	3.0	1	stim_3.png
176	1.0	2.0	1	stim_2.png
192	1.0	2.0	1	stim_2.png
206	1.0	2.0	1	stim_2.png
224	1.0	4.0	1	stim_4.png
230	1.0	2.0	1	stim_2.png
236	1.0	5.0	1	stim_5.png
246	1.0	5.0	1	stim_5.png
252	1.0	5.0	1	stim_5.png
258	1.0	5.0	1	stim_5.png
270	1.0	3.0	1	stim_3.png
278	1.0	5.0	1	stim_5.png
286	1.0	4.0	1	stim_4.png
294	1.0	4.0	1	stim_4.png
302	1.0	2.0	1	stim_2.png
308	1.0	3.0	1	stim_3.png
316	1.0	4.0	1	stim_4.png
324	1.0	2.0	1	stim_2.png
330	1.0	3.0	0	stim_3.png
348	1.0	5.0	1	stim_5.png
356	1.0	5.0	1	stim_5.png
370	1.0	5.0	1	stim_5.png
378	1.0	5.0	1	stim_5.png
390	1.0	5.0	1	stim_5.png
406	1.0	2.0	1	stim_2.png
416	1.0	2.0	1	stim_2.png
428	1.0	4.0	1	stim_4.png
434	1.0	2.0	1	stim_2.png
440	1.0	3.0	1	stim_3.png
458	1.0	4.0	1	stim_4.png
