onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
14	1.0	2.0	1	stim_2.png
28	1.0	3.0	1	stim_3.png
40	1.0	5.0	1	stim_5.png
50	1.0	3.0	1	stim_3.png
56	1.0	4.0	1	stim_4.png
62	1.0	5.0	1	stim_5.png
78	1.0	3.0	1	stim_3.png
84	1.0	5.0	1	stim_5.png
92	1.0	2.0	1	stim_2.png
98	1.0	3.0	1	stim_3.png
106	1.0	4.0	1	stim_4.png
112	1.0	2.0	1	stim_2.png
118	1.0	3.0	1	stim_3.png
128	1.0	2.0	1	stim_2.png
134	1.0	2.0	1	stim_2.png
142	1.0	4.0	1	stim_4.png
148	1.0	5.0	1	stim_5.png
162	1.0	4.0	1	stim_4.png
176	1.0	4.0	1	stim_4.png
194	1.0	2.0	1	stim_2.png
208	1.0	3.0	1	stim_3.png
214	1.0	3.0	1	stim_3.png
220	1.0	5.0	1	stim_5.png
228	1.0	4.0	1	stim_4.png
236	1.0	3.0	1	stim_3.png
244	1.0	2.0	1	stim_2.png
260	1.0	3.0	1	stim_3.png
266	1.0	5.0	0	stim_5.png
272	1.0	2.0	1	stim_2.png
288	1.0	4.0	1	stim_4.png
294	1.0	4.0	1	stim_4.png
312	1.0	5.0	1	stim_5.png
322	1.0	4.0	1	stim_4.png
332	1.0	2.0	1	stim_2.png
340	1.0	2.0	1	stim_2.png
358	1.0	5.0	1	stim_5.png
374	1.0	3.0	1	stim_3.png
392	1.0	5.0	1	stim_5.png
400	1.0	5.0	1	stim_5.png
408	1.0	5.0	1	stim_5.png
414	1.0	3.0	0	stim_3.png
420	1.0	5.0	1	stim_5.png
426	1.0	4.0	1	stim_4.png
438	1.0	3.0	1	stim_3.png
446	1.0	2.0	1	stim_2.png
458	1.0	4.0	1	stim_4.png
466	1.0	4.0	1	stim_4.png
