onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
14	1.0	4.0	1	stim_4.png
22	1.0	4.0	1	stim_4.png
34	1.0	4.0	1	stim_4.png
40	1.0	4.0	1	stim_4.png
48	1.0	5.0	1	stim_5.png
54	1.0	3.0	1	stim_3.png
62	1.0	2.0	1	stim_2.png
70	1.0	3.0	1	stim_3.png
76	1.0	2.0	1	stim_2.png
94	1.0	4.0	1	stim_4.png
100	1.0	5.0	1	stim_5.png
108	1.0	5.0	1	stim_5.png
114	1.0	3.0	1	stim_3.png
120	1.0	2.0	1	stim_2.png
128	1.0	2.0	1	stim_2.png
142	1.0	5.0	1	stim_5.png
150	1.0	5.0	1	stim_5.png
156	1.0	4.0	1	stim_4.png
172	1.0	3.0	1	stim_3.png
186	1.0	2.0	1	stim_2.png
192	1.0	4.0	1	stim_4.png
204	1.0	5.0	1	stim_5.png
212	1.0	5.0	1	stim_5.png
222	1.0	2.0	1	stim_2.png
228	1.0	5.0	1	stim_5.png
244	1.0	5.0	0	stim_5.png
250	1.0	3.0	1	stim_3.png
258	1.0	5.0	0	stim_5.png
274	1.0	2.0	1	stim_2.png
292	1.0	4.0	1	stim_4.png
310	1.0	2.0	1	stim_2.png
318	1.0	3.0	1	stim_3.png
332	1.0	4.0	1	stim_4.png
338	1.0	3.0	1	stim_3.png
344	1.0	5.0	1	stim_5.png
350	1.0	2.0	1	stim_2.png
356	1.0	4.0	1	stim_4.png
374	1.0	4.0	0	stim_4.png
390	1.0	3.0	1	stim_3.png
398	1.0	2.0	1	stim_2.png
408	1.0	3.0	1	stim_3.png
416	1.0	5.0	1	stim_5.png
428	1.0	2.0	0	stim_2.png
438	1.0	3.0	0	stim_3.png
452	1.0	2.0	1	stim_2.png
462	1.0	3.0	1	stim_3.png
468	1.0	3.0	1	stim_3.png
