onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
8	1.0	4.0	1	stim_4.png
22	1.0	3.0	1	stim_3.png
38	1.0	2.0	1	stim_2.png
46	1.0	3.0	1	stim_3.png
62	1.0	4.0	1	stim_4.png
70	1.0	4.0	1	stim_4.png
76	1.0	5.0	1	stim_5.png
94	1.0	2.0	1	stim_2.png
106	1.0	2.0	1	stim_2.png
114	1.0	3.0	1	stim_3.png
124	1.0	5.0	1	stim_5.png
142	1.0	3.0	0	stim_3.png
160	1.0	3.0	1	stim_3.png
166	1.0	2.0	1	stim_2.png
172	1.0	3.0	1	stim_3.png
182	1.0	3.0	1	stim_3.png
196	1.0	2.0	1	stim_2.png
202	1.0	2.0	1	stim_2.png
210	1.0	5.0	1	stim_5.png
218	1.0	4.0	1	stim_4.png
224	1.0	5.0	1	stim_5.png
230	1.0	2.0	1	stim_2.png
242	1.0	5.0	1	stim_5.png
248	1.0	2.0	1	stim_2.png
256	1.0	3.0	1	stim_3.png
262	1.0	4.0	1	stim_4.png
268	1.0	2.0	1	stim_2.png
282	1.0	2.0	1	stim_2.png
288	1.0	4.0	0	stim_4.png
306	1.0	5.0	1	stim_5.png
314	1.0	4.0	1	stim_4.png
324	1.0	4.0	1	stim_4.png
340	1.0	5.0	1	stim_5.png
348	1.0	3.0	1	stim_3.png
356	1.0	5.0	1	stim_5.png
368	1.0	3.0	1	stim_3.png
376	1.0	5.0	1	stim_5.png
386	1.0	5.0	0	stim_5.png
398	1.0	4.0	1	stim_4.png
414	1.0	3.0	1	stim_3.png
420	1.0	5.0	1	stim_5.png
426	1.0	4.0	1	stim_4.png
432	1.0	4.0	1	stim_4.png
440	1.0	2.0	1	stim_2.png
446	1.0	5.0	1	stim_5.png
452	1.0	2.0	1	stim_2.png
460	1.0	3.0	1	stim_3.png
