onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
8	1.0	3.0	1	stim_3.png
22	1.0	3.0	1	stim_3.png
28	1.0	3.0	1	stim_3.png
34	1.0	5.0	1	stim_5.png
40	1.0	5.0	0	stim_5.png
58	1.0	3.0	1	stim_3.png
70	1.0	4.0	1	stim_4.png
78	1.0	2.0	0	stim_2.png
86	1.0	2.0	1	stim_2.png
92	1.0	2.0	1	stim_2.png
100	1.0	4.0	0	stim_4.png
108	1.0	4.0	1	stim_4.png
114	1.0	5.0	1	stim_5.png
124	1.0	5.0	1	stim_5.png
142	1.0	3.0	1	stim_3.png
148	1.0	5.0	1	stim_5.png
166	1.0	3.0	1	stim_3.png
176	1.0	5.0	1	stim_5.png
192	1.0	2.0	1	stim_2.png
198	1.0	2.0	1	stim_2.png
212	1.0	4.0	1	stim_4.png
218	1.0	3.0	1	stim_3.png
226	1.0	4.0	0	stim_4.png
238	1.0	5.0	1	stim_5.png
252	1.0	2.0	1	stim_2.png
262	1.0	2.0	1	stim_2.png
270	1.0	4.0	1	stim_4.png
278	1.0	4.0	1	stim_4.png
294	1.0	5.0	1	stim_5.png
308	1.0	4.0	1	stim_4.png
314	1.0	4.0	1	stim_4.png
322	1.0	3.0	0	stim_3.png
330	1.0	5.0	1	stim_5.png
336	1.0	5.0	1	stim_5.png
342	1.0	2.0	1	stim_2.png
352	1.0	3.0	1	stim_3.png
364	1.0	3.0	1	stim_3.png
370	1.0	2.0	1	stim_2.png
388	1.0	2.0	1	stim_2.png
394	1.0	5.0	1	stim_5.png
402	1.0	5.0	1	stim_5.png
410	1.0	4.0	1	stim_4.png
426	1.0	4.0	1	stim_4.png
434	1.0	2.0	1	stim_2.png
440	1.0	4.0	1	stim_4.png
446	1.0	3.0	1	stim_3.png
458	1.0	2.0	1	stim_2.png
