onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
12	1.0	3.0	1	stim_3.png
20	1.0	3.0	1	stim_3.png
28	1.0	4.0	1	stim_4.png
34	1.0	3.0	1	stim_3.png
44	1.0	2.0	1	stim_2.png
60	1.0	4.0	1	stim_4.png
66	1.0	5.0	1	stim_5.png
72	1.0	4.0	1	stim_4.png
78	1.0	4.0	1	stim_4.png
84	1.0	3.0	1	stim_3.png
90	1.0	3.0	1	stim_3.png
108	1.0	3.0	1	stim_3.png
114	1.0	5.0	1	stim_5.png
122	1.0	5.0	1	stim_5.png
136	1.0	3.0	1	stim_3.png
148	1.0	5.0	1	stim_5.png
164	1.0	3.0	1	stim_3.png
176	1.0	2.0	1	stim_2.png
184	1.0	2.0	1	stim_2.png
190	1.0	2.0	1	stim_2.png
198	1.0	3.0	0	stim_3.png
204	1.0	4.0	1	stim_4.png
218	1.0	4.0	1	stim_4.png
226	1.0	3.0	1	stim_3.png
232	1.0	2.0	1	stim_2.png
238	1.0	2.0	1	stim_2.png
244	1.0	2.0	1	stim_2.png
252	1.0	4.0	0	stim_4.png
266	1.0	5.0	1	stim_5.png
274	1.0	5.0	1	stim_5.png
286	1.0	5.0	1	stim_5.png
298	1.0	2.0	1	stim_2.png
306	1.0	4.0	1	stim_4.png
312	1.0	4.0	1	stim_4.png
322	1.0	2.0	1	stim_2.png
338	1.0	3.0	1	stim_3.png
344	1.0	4.0	1	stim_4.png
354	1.0	2.0	1	stim_2.png
372	1.0	2.0	1	stim_2.png
388	1.0	5.0	1	stim_5.png
394	1.0	5.0	1	stim_5.png
402	1.0	5.0	1	stim_5.png
410	1.0	5.0	1	stim_5.png
428	1.0	2.0	1	stim_2.png
434	1.0	3.0	1	stim_3.png
452	1.0	4.0	1	stim_4.png
460	1.0	4.0	1	stim_4.png
