onset	duration	trialType	correct	stim_file
2	1.0	3.0	0	stim_3.png
8	1.0	4.0	1	stim_4.png
24	1.0	4.0	1	stim_4.png
36	1.0	4.0	1	stim_4.png
44	1.0	3.0	1	stim_3.png
50	1.0	5.0	1	stim_5.png
56	1.0	5.0	1	stim_5.png
66	1.0	4.0	1	stim_4.png
76	1.0	3.0	1	stim_3.png
84	1.0	4.0	1	stim_4.png
92	1.0	2.0	1	stim_2.png
100	1.0	5.0	1	stim_5.png
106	1.0	3.0	1	stim_3.png
124	1.0	3.0	1	stim_3.png
142	1.0	2.0	1	stim_2.png
148	1.0	2.0	1	stim_2.png
162	1.0	2.0	1	stim_2.png
168	1.0	2.0	1	stim_2.png
176	1.0	5.0	1	stim_5.png
182	1.0	3.0	1	stim_3.png
188	1.0	4.0	1	stim_4.png
198	1.0	4.0	1	stim_4.png
206	1.0	2.0	1	stim_2.png
218	1.0	5.0	1	stim_5.png
224	1.0	3.0	1	stim_3.png
232	1.0	3.0	1	stim_3.png
238	1.0	4.0	1	stim_4.png
246	1.0	4.0	1	stim_4.png
262	1.0	3.0	1	stim_3.png
270	1.0	2.0	1	stim_2.png
280	1.0	5.0	1	stim_5.png
294	1.0	2.0	1	stim_2.png
300	1.0	3.0	0	stim_3.png
312	1.0	2.0	1	stim_2.png
318	1.0	2.0	1	stim_2.png
330	1.0	5.0	1	stim_5.png
338	1.0	5.0	1	stim_5.png
352	1.0	4.0	1	stim_4.png
368	1.0	4.0	1	stim_4.png
374	1.0	2.0	1	stim_2.png
382	1.0	2.0	1	stim_2.png
388	1.0	5.0	1	stim_5.png
404	1.0	5.0	1	stim_5.png
410	1.0	3.0	1	stim_3.png
416	1.0	5.0	1	stim_5.png
424	1.0	3.0	1	stim_3.png
442	1.0	4.0	1	stim_4.png
456	1.0	5.0	1	stim_5.png
