onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
12	1.0	3.0	1	stim_3.png
30	1.0	2.0	1	stim_2.png
44	1.0	5.0	1	stim_5.png
50	1.0	2.0	1	stim_2.png
56	1.0	2.0	1	stim_2.png
68	1.0	2.0	1	stim_2.png
84	1.0	3.0	1	stim_3.png
92	1.0	2.0	1	stim_2.png
100	1.0	4.0	1	stim_4.png
106	1.0	3.0	1	stim_3.png
114	1.0	3.0	1	stim_3.png
128	1.0	5.0	1	stim_5.png
136	1.0	4.0	1	stim_4.png
142	1.0	4.0	0	stim_4.png
158	1.0	5.0	1	stim_5.png
174	1.0	2.0	1	stim_2.png
180	1.0	5.0	0	stim_5.png
188	1.0	3.0	1	stim_3.png
200	1.0	5.0	1	stim_5.png
208	1.0	5.0	1	stim_5.png
216	1.0	5.0	1	stim_5.png
222	1.0	3.0	1	stim_3.png
240	1.0	5.0	1	stim_5.png
252	1.0	4.0	0	stim_4.png
260	1.0	3.0	1	stim_3.png
266	1.0	4.0	1	stim_4.png
276	1.0	4.0	1	stim_4.png
288	1.0	4.0	1	stim_4.png
302	1.0	3.0	1	stim_3.png
308	1.0	2.0	1	stim_2.png
318	1.0	2.0	1	stim_2.png
326	1.0	2.0	1	stim_2.png
332	1.0	4.0	1	stim_4.png
340	1.0	3.0	1	stim_3.png
354	1.0	4.0	0	stim_4.png
364	1.0	5.0	1	stim_5.png
370	1.0	4.0	1	stim_4.png
388	1.0	2.0	1	stim_2.png
396	1.0	5.0	0	stim_5.png
402	1.0	3.0	1	stim_3.png
418	1.0	5.0	1	stim_5.png
424	1.0	2.0	1	stim_2.png
432	1.0	4.0	1	stim_4.png
450	1.0	3.0	1	stim_3.png
456	1.0	2.0	1	stim_2.png
462	1.0	4.0	1	stim_4.png
468	1.0	5.0	1	stim_5.png
