onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
12	1.0	5.0	1	stim_5.png
22	1.0	5.0	1	stim_5.png
30	1.0	3.0	1	stim_3.png
40	1.0	2.0	1	stim_2.png
56	1.0	2.0	1	stim_2.png
64	1.0	3.0	1	stim_3.png
82	1.0	3.0	1	stim_3.png
96	1.0	5.0	1	stim_5.png
104	1.0	3.0	1	stim_3.png
110	1.0	2.0	1	stim_2.png
126	1.0	3.0	1	stim_3.png
144	1.0	5.0	1	stim_5.png
152	1.0	2.0	1	stim_2.png
160	1.0	4.0	1	stim_4.png
166	1.0	4.0	1	stim_4.png
172	1.0	4.0	1	stim_4.png
180	1.0	3.0	1	stim_3.png
188	1.0	5.0	1	stim_5.png
202	1.0	4.0	1	stim_4.png
212	1.0	5.0	1	stim_5.png
218	1.0	3.0	1	stim_3.png
226	1.0	5.0	1	stim_5.png
238	1.0	4.0	1	stim_4.png
250	1.0	5.0	1	stim_5.png
256	1.0	4.0	1	stim_4.png
264	1.0	4.0	1	stim_4.png
270	1.0	3.0	1	stim_3.png
282	1.0	5.0	1	stim_5.png
288	1.0	4.0	1	stim_4.png
294	1.0	2.0	1	stim_2.png
300	1.0	5.0	1	stim_5.png
314	1.0	4.0	1	stim_4.png
322	1.0	2.0	1	stim_2.png
328	1.0	2.0	1	stim_2.png
336	1.0	5.0	1	stim_5.png
342	1.0	4.0	1	stim_4.png
348	1.0	2.0	1	stim_2.png
364	1.0	2.0	1	stim_2.png
380	1.0	2.0	1	stim_2.png
398	1.0	2.0	1	stim_2.png
406	1.0	3.0	1	stim_3.png
412	1.0	2.0	1	stim_2.png
426	1.0	3.0	1	stim_3.png
432	1.0	3.0	1	stim_3.png
438	1.0	4.0	1	stim_4.png
444	1.0	4.0	1	stim_4.png
456	1.0	3.0	1	stim_3.png
