onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
12	1.0	5.0	1	stim_5.png
24	1.0	5.0	1	stim_5.png
30	1.0	3.0	1	stim_3.png
36	1.0	4.0	1	stim_4.png
48	1.0	5.0	1	stim_5.png
54	1.0	2.0	1	stim_2.png
60	1.0	3.0	1	stim_3.png
68	1.0	3.0	1	stim_3.png
84	1.0	2.0	1	stim_2.png
102	1.0	3.0	1	stim_3.png
120	1.0	2.0	1	stim_2.png
128	1.0	2.0	1	stim_2.png
146	1.0	5.0	1	stim_5.png
154	1.0	3.0	1	stim_3.png
168	1.0	3.0	1	stim_3.png
174	1.0	2.0	1	stim_2.png
180	1.0	2.0	1	stim_2.png
188	1.0	5.0	1	stim_5.png
198	1.0	4.0	0	stim_4.png
210	1.0	4.0	1	stim_4.png
218	1.0	5.0	1	stim_5.png
224	1.0	4.0	1	stim_4.png
232	1.0	2.0	1	stim_2.png
238	1.0	3.0	1	stim_3.png
250	1.0	5.0	1	stim_5.png
256	1.0	3.0	1	stim_3.png
262	1.0	5.0	1	stim_5.png
278	1.0	2.0	1	stim_2.png
292	1.0	4.0	1	stim_4.png
300	1.0	4.0	1	stim_4.png
306	1.0	4.0	1	stim_4.png
314	1.0	5.0	1	stim_5.png
320	1.0	3.0	1	stim_3.png
328	1.0	4.0	1	stim_4.png
334	1.0	4.0	1	stim_4.png
344	1.0	2.0	1	stim_2.png
352	1.0	2.0	1	stim_2.png
358	1.0	3.0	1	stim_3.png
376	1.0	5.0	1	stim_5.png
384	1.0	4.0	1	stim_4.png
398	1.0	4.0	0	stim_4.png
404	1.0	3.0	1	stim_3.png
420	1.0	5.0	1	stim_5.png
434	1.0	2.0	1	stim_2.png
442	1.0	5.0	1	stim_5.png
458	1.0	2.0	1	stim_2.png
464	1.0	3.0	1	stim_3.png
