onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
8	1.0	3.0	1	stim_3.png
16	1.0	2.0	1	stim_2.png
34	1.0	4.0	1	stim_4.png
42	1.0	2.0	1	stim_2.png
48	1.0	5.0	1	stim_5.png
60	1.0	4.0	1	stim_4.png
78	1.0	2.0	1	stim_2.png
86	1.0	5.0	1	stim_5.png
92	1.0	5.0	1	stim_5.png
102	1.0	5.0	1	stim_5.png
120	1.0	2.0	1	stim_2.png
128	1.0	4.0	1	stim_4.png
136	1.0	3.0	1	stim_3.png
152	1.0	2.0	1	stim_2.png
160	1.0	5.0	1	stim_5.png
166	1.0	3.0	1	stim_3.png
180	1.0	4.0	1	stim_4.png
194	1.0	3.0	1	stim_3.png
200	1.0	3.0	1	stim_3.png
206	1.0	5.0	1	stim_5.png
212	1.0	5.0	1	stim_5.png
220	1.0	2.0	1	stim_2.png
230	1.0	4.0	1	stim_4.png
236	1.0	2.0	1	stim_2.png
252	1.0	4.0	1	stim_4.png
264	1.0	2.0	1	stim_2.png
272	1.0	4.0	1	stim_4.png
286	1.0	3.0	1	stim_3.png
292	1.0	3.0	1	stim_3.png
300	1.0	2.0	1	stim_2.png
306	1.0	4.0	1	stim_4.png
322	1.0	5.0	1	stim_5.png
332	1.0	3.0	1	stim_3.png
340	1.0	4.0	1	stim_4.png
346	1.0	5.0	1	stim_5.png
352	1.0	4.0	1	stim_4.png
364	1.0	3.0	1	stim_3.png
380	1.0	4.0	1	stim_4.png
390	1.0	2.0	1	stim_2.png
396	1.0	5.0	1	stim_5.png
410	1.0	2.0	1	stim_2.png
416	1.0	3.0	1	stim_3.png
424	1.0	2.0	1	stim_2.png
432	1.0	5.0	1	stim_5.png
444	1.0	3.0	1	stim_3.png
450	1.0	3.0	1	stim_3.png
468	1.0	4.0	1	stim_4.png
