onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
10	1.0	2.0	1	stim_2.png
24	1.0	5.0	1	stim_5.png
30	1.0	4.0	1	stim_4.png
40	1.0	3.0	1	stim_3.png
48	1.0	3.0	1	stim_3.png
66	1.0	3.0	1	stim_3.png
72	1.0	4.0	1	stim_4.png
86	1.0	5.0	1	stim_5.png
96	1.0	3.0	1	stim_3.png
104	1.0	4.0	1	stim_4.png
122	1.0	3.0	1	stim_3.png
128	1.0	5.0	1	stim_5.png
134	1.0	5.0	1	stim_5.png
140	1.0	4.0	1	stim_4.png
148	1.0	5.0	1	stim_5.png
154	1.0	5.0	1	stim_5.png
168	1.0	5.0	1	stim_5.png
174	1.0	2.0	1	stim_2.png
190	1.0	2.0	1	stim_2.png
198	1.0	2.0	1	stim_2.png
214	1.0	2.0	1	stim_2.png
220	1.0	5.0	1	stim_5.png
238	1.0	2.0	1	stim_2.png
244	1.0	3.0	1	stim_3.png
254	1.0	2.0	1	stim_2.png
262	1.0	2.0	1	stim_2.png
270	1.0	3.0	1	stim_3.png
276	1.0	5.0	1	stim_5.png
288	1.0	3.0	1	stim_3.png
302	1.0	5.0	1	stim_5.png
314	1.0	4.0	1	stim_4.png
326	1.0	4.0	1	stim_4.png
334	1.0	3.0	1	stim_3.png
342	1.0	2.0	1	stim_2.png
348	1.0	4.0	1	stim_4.png
358	1.0	4.0	1	stim_4.png
364	1.0	2.0	1	stim_2.png
370	1.0	4.0	1	stim_4.png
376	1.0	4.0	1	stim_4.png
384	1.0	3.0	1	stim_3.png
392	1.0	2.0	1	stim_2.png
404	1.0	4.0	1	stim_4.png
422	1.0	3.0	1	stim_3.png
438	1.0	5.0	1	stim_5.png
454	1.0	4.0	1	stim_4.png
462	1.0	3.0	1	stim_3.png
468	1.0	5.0	1	stim_5.png
