onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
20	1.0	2.0	1	stim_2.png
32	1.0	3.0	1	stim_3.png
38	1.0	2.0	1	stim_2.png
44	1.0	2.0	1	stim_2.png
52	1.0	5.0	1	stim_5.png
58	1.0	2.0	1	stim_2.png
66	1.0	3.0	1	stim_3.png
78	1.0	4.0	1	stim_4.png
96	1.0	5.0	1	stim_5.png
106	1.0	2.0	1	stim_2.png
120	1.0	3.0	1	stim_3.png
126	1.0	4.0	1	stim_4.png
132	1.0	2.0	1	stim_2.png
148	1.0	5.0	1	stim_5.png
162	1.0	5.0	1	stim_5.png
180	1.0	3.0	1	stim_3.png
186	1.0	4.0	1	stim_4.png
192	1.0	4.0	1	stim_4.png
208	1.0	5.0	1	stim_5.png
216	1.0	5.0	1	stim_5.png
226	1.0	2.0	1	stim_2.png
232	1.0	4.0	1	stim_4.png
238	1.0	2.0	1	stim_2.png
246	1.0	3.0	1	stim_3.png
252	1.0	5.0	1	stim_5.png
258	1.0	4.0	1	stim_4.png
266	1.0	5.0	1	stim_5.png
280	1.0	3.0	1	stim_3.png
296	1.0	2.0	1	stim_2.png
308	1.0	4.0	1	stim_4.png
316	1.0	4.0	1	stim_4.png
322	1.0	4.0	1	stim_4.png
334	1.0	5.0	1	stim_5.png
352	1.0	3.0	1	stim_3.png
366	1.0	3.0	1	stim_3.png
382	1.0	5.0	1	stim_5.png
390	1.0	2.0	1	stim_2.png
396	1.0	5.0	1	stim_5.png
404	1.0	3.0	1	stim_3.png
410	1.0	4.0	1	stim_4.png
418	1.0	4.0	0	stim_4.png
426	1.0	3.0	1	stim_3.png
436	1.0	2.0	1	stim_2.png
442	1.0	4.0	1	stim_4.png
452	1.0	5.0	1	stim_5.png
458	1.0	3.0	1	stim_3.png
466	1.0	3.0	1	stim_3.png
