onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
10	1.0	3.0	1	stim_3.png
16	1.0	5.0	1	stim_5.png
24	1.0	4.0	1	stim_4.png
32	1.0	4.0	1	stim_4.png
44	1.0	4.0	1	stim_4.png
56	1.0	3.0	1	stim_3.png
72	1.0	5.0	1	stim_5.png
88	1.0	2.0	1	stim_2.png
94	1.0	4.0	1	stim_4.png
106	1.0	2.0	1	stim_2.png
112	1.0	5.0	1	stim_5.png
120	1.0	2.0	1	stim_2.png
138	1.0	5.0	1	stim_5.png
146	1.0	4.0	1	stim_4.png
152	1.0	2.0	1	stim_2.png
158	1.0	5.0	1	stim_5.png
166	1.0	3.0	1	stim_3.png
180	1.0	4.0	1	stim_4.png
186	1.0	4.0	1	stim_4.png
194	1.0	2.0	1	stim_2.png
200	1.0	2.0	1	stim_2.png
210	1.0	4.0	1	stim_4.png
216	1.0	4.0	1	stim_4.png
226	1.0	3.0	1	stim_3.png
240	1.0	2.0	1	stim_2.png
252	1.0	4.0	1	stim_4.png
258	1.0	5.0	1	stim_5.png
276	1.0	5.0	1	stim_5.png
286	1.0	3.0	1	stim_3.png
294	1.0	2.0	1	stim_2.png
310	1.0	5.0	1	stim_5.png
318	1.0	3.0	1	stim_3.png
324	1.0	5.0	1	stim_5.png
330	1.0	3.0	1	stim_3.png
338	1.0	2.0	1	stim_2.png
352	1.0	2.0	1	stim_2.png
358	1.0	3.0	1	stim_3.png
364	1.0	5.0	1	stim_5.png
370	1.0	5.0	1	stim_5.png
378	1.0	2.0	1	stim_2.png
388	1.0	3.0	1	stim_3.png
406	1.0	3.0	1	stim_3.png
420	1.0	3.0	1	stim_3.png
436	1.0	2.0	1	stim_2.png
442	1.0	3.0	1	stim_3.png
460	1.0	4.0	1	stim_4.png
468	1.0	4.0	1	stim_4.png
