onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
18	1.0	3.0	1	stim_3.png
24	1.0	3.0	1	stim_3.png
30	1.0	4.0	1	stim_4.png
44	1.0	3.0	1	stim_3.png
50	1.0	3.0	1	stim_3.png
62	1.0	3.0	1	stim_3.png
70	1.0	4.0	1	stim_4.png
84	1.0	2.0	1	stim_2.png
90	1.0	3.0	1	stim_3.png
98	1.0	5.0	1	stim_5.png
106	1.0	5.0	1	stim_5.png
114	1.0	2.0	1	stim_2.png
120	1.0	2.0	1	stim_2.png
138	1.0	5.0	1	stim_5.png
146	1.0	5.0	1	stim_5.png
164	1.0	5.0	1	stim_5.png
172	1.0	4.0	1	stim_4.png
188	1.0	5.0	1	stim_5.png
194	1.0	2.0	1	stim_2.png
200	1.0	3.0	1	stim_3.png
208	1.0	4.0	1	stim_4.png
218	1.0	5.0	1	stim_5.png
224	1.0	5.0	1	stim_5.png
230	1.0	2.0	1	stim_2.png
238	1.0	2.0	1	stim_2.png
246	1.0	4.0	1	stim_4.png
264	1.0	4.0	1	stim_4.png
270	1.0	2.0	1	stim_2.png
282	1.0	2.0	1	stim_2.png
292	1.0	3.0	1	stim_3.png
298	1.0	4.0	1	stim_4.png
310	1.0	3.0	1	stim_3.png
320	1.0	2.0	1	stim_2.png
326	1.0	5.0	1	stim_5.png
332	1.0	2.0	1	stim_2.png
342	1.0	2.0	1	stim_2.png
348	1.0	5.0	1	stim_5.png
354	1.0	4.0	1	stim_4.png
362	1.0	4.0	1	stim_4.png
378	1.0	4.0	1	stim_4.png
396	1.0	5.0	1	stim_5.png
410	1.0	3.0	1	stim_3.png
424	1.0	5.0	1	stim_5.png
440	1.0	2.0	1	stim_2.png
448	1.0	3.0	1	stim_3.png
454	1.0	3.0	1	stim_3.png
466	1.0	4.0	1	stim_4.png
