onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
18	1.0	3.0	1	stim_3.png
34	1.0	3.0	1	stim_3.png
44	1.0	4.0	1	stim_4.png
50	1.0	5.0	1	stim_5.png
56	1.0	5.0	1	stim_5.png
70	1.0	5.0	1	stim_5.png
78	1.0	5.0	1	stim_5.png
84	1.0	4.0	1	stim_4.png
90	1.0	2.0	1	stim_2.png
104	1.0	3.0	1	stim_3.png
110	1.0	2.0	1	stim_2.png
116	1.0	2.0	1	stim_2.png
124	1.0	5.0	1	stim_5.png
138	1.0	3.0	1	stim_3.png
154	1.0	3.0	1	stim_3.png
166	1.0	3.0	1	stim_3.png
174	1.0	4.0	1	stim_4.png
182	1.0	4.0	1	stim_4.png
194	1.0	5.0	1	stim_5.png
206	1.0	2.0	1	stim_2.png
224	1.0	5.0	1	stim_5.png
230	1.0	2.0	1	stim_2.png
238	1.0	3.0	1	stim_3.png
244	1.0	4.0	1	stim_4.png
252	1.0	3.0	1	stim_3.png
270	1.0	5.0	1	stim_5.png
278	1.0	2.0	1	stim_2.png
286	1.0	2.0	1	stim_2.png
292	1.0	4.0	1	stim_4.png
298	1.0	5.0	1	stim_5.png
304	1.0	3.0	1	stim_3.png
314	1.0	2.0	1	stim_2.png
322	1.0	4.0	1	stim_4.png
338	1.0	5.0	1	stim_5.png
356	1.0	3.0	1	stim_3.png
362	1.0	5.0	1	stim_5.png
372	1.0	4.0	1	stim_4.png
380	1.0	4.0	1	stim_4.png
388	1.0	5.0	1	stim_5.png
394	1.0	4.0	1	stim_4.png
408	1.0	3.0	1	stim_3.png
426	1.0	2.0	1	stim_2.png
436	1.0	2.0	1	stim_2.png
444	1.0	4.0	1	stim_4.png
450	1.0	2.0	1	stim_2.png
456	1.0	4.0	1	stim_4.png
462	1.0	3.0	1	stim_3.png
