onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
10	1.0	5.0	1	stim_5.png
24	1.0	3.0	1	stim_3.png
30	1.0	5.0	1	stim_5.png
42	1.0	3.0	1	stim_3.png
56	1.0	3.0	1	stim_3.png
66	1.0	3.0	1	stim_3.png
74	1.0	2.0	1	stim_2.png
84	1.0	3.0	1	stim_3.png
90	1.0	2.0	1	stim_2.png
96	1.0	4.0	1	stim_4.png
104	1.0	5.0	1	stim_5.png
110	1.0	5.0	1	stim_5.png
118	1.0	5.0	1	stim_5.png
134	1.0	3.0	1	stim_3.png
140	1.0	3.0	1	stim_3.png
148	1.0	5.0	1	stim_5.png
154	1.0	2.0	1	stim_2.png
164	1.0	2.0	1	stim_2.png
178	1.0	2.0	1	stim_2.png
184	1.0	2.0	1	stim_2.png
194	1.0	3.0	0	stim_3.png
202	1.0	2.0	1	stim_2.png
208	1.0	4.0	1	stim_4.png
220	1.0	2.0	1	stim_2.png
226	1.0	3.0	1	stim_3.png
242	1.0	3.0	1	stim_3.png
248	1.0	2.0	1	stim_2.png
264	1.0	4.0	0	stim_4.png
272	1.0	5.0	1	stim_5.png
280	1.0	4.0	1	stim_4.png
286	1.0	4.0	1	stim_4.png
294	1.0	5.0	1	stim_5.png
302	1.0	5.0	1	stim_5.png
310	1.0	3.0	1	stim_3.png
316	1.0	5.0	1	stim_5.png
334	1.0	2.0	1	stim_2.png
346	1.0	4.0	1	stim_4.png
364	1.0	4.0	1	stim_4.png
370	1.0	4.0	1	stim_4.png
384	1.0	3.0	1	stim_3.png
396	1.0	4.0	1	stim_4.png
402	1.0	4.0	1	stim_4.png
418	1.0	4.0	1	stim_4.png
424	1.0	4.0	1	stim_4.png
430	1.0	2.0	1	stim_2.png
448	1.0	5.0	1	stim_5.png
466	1.0	5.0	1	stim_5.png
