onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
18	1.0	5.0	1	stim_5.png
24	1.0	3.0	1	stim_3.png
42	1.0	4.0	1	stim_4.png
56	1.0	4.0	1	stim_4.png
62	1.0	3.0	1	stim_3.png
68	1.0	2.0	1	stim_2.png
76	1.0	3.0	1	stim_3.png
92	1.0	3.0	1	stim_3.png
110	1.0	5.0	1	stim_5.png
118	1.0	5.0	1	stim_5.png
130	1.0	3.0	1	stim_3.png
138	1.0	5.0	1	stim_5.png
150	1.0	3.0	1	stim_3.png
156	1.0	2.0	1	stim_2.png
170	1.0	2.0	1	stim_2.png
188	1.0	2.0	1	stim_2.png
198	1.0	2.0	1	stim_2.png
208	1.0	4.0	1	stim_4.png
214	1.0	4.0	1	stim_4.png
220	1.0	2.0	1	stim_2.png
226	1.0	2.0	1	stim_2.png
232	1.0	4.0	1	stim_4.png
240	1.0	4.0	1	stim_4.png
246	1.0	3.0	1	stim_3.png
252	1.0	5.0	1	stim_5.png
258	1.0	2.0	1	stim_2.png
264	1.0	5.0	1	stim_5.png
270	1.0	5.0	1	stim_5.png
280	1.0	4.0	0	stim_4.png
294	1.0	4.0	1	stim_4.png
302	1.0	2.0	1	stim_2.png
310	1.0	3.0	1	stim_3.png
328	1.0	4.0	1	stim_4.png
334	1.0	2.0	1	stim_2.png
340	1.0	2.0	1	stim_2.png
354	1.0	2.0	1	stim_2.png
362	1.0	5.0	1	stim_5.png
374	1.0	4.0	1	stim_4.png
390	1.0	3.0	1	stim_3.png
402	1.0	5.0	1	stim_5.png
418	1.0	5.0	1	stim_5.png
424	1.0	5.0	1	stim_5.png
432	1.0	3.0	1	stim_3.png
440	1.0	5.0	1	stim_5.png
450	1.0	4.0	1	stim_4.png
458	1.0	3.0	1	stim_3.png
466	1.0	4.0	1	stim_4.png
