onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
14	1.0	3.0	1	stim_3.png
22	1.0	4.0	1	stim_4.png
36	1.0	4.0	1	stim_4.png
42	1.0	2.0	1	stim_2.png
56	1.0	5.0	1	stim_5.png
64	1.0	2.0	1	stim_2.png
74	1.0	5.0	1	stim_5.png
92	1.0	4.0	1	stim_4.png
102	1.0	3.0	1	stim_3.png
110	1.0	2.0	0	stim_2.png
118	1.0	2.0	1	stim_2.png
124	1.0	3.0	1	stim_3.png
140	1.0	3.0	1	stim_3.png
146	1.0	2.0	1	stim_2.png
152	1.0	4.0	0	stim_4.png
160	1.0	2.0	1	stim_2.png
174	1.0	3.0	1	stim_3.png
190	1.0	3.0	1	stim_3.png
196	1.0	3.0	1	stim_3.png
214	1.0	4.0	1	stim_4.png
220	1.0	5.0	1	stim_5.png
238	1.0	3.0	1	stim_3.png
244	1.0	5.0	1	stim_5.png
256	1.0	4.0	1	stim_4.png
262	1.0	4.0	1	stim_4.png
268	1.0	4.0	1	stim_4.png
278	1.0	5.0	1	stim_5.png
284	1.0	4.0	1	stim_4.png
296	1.0	5.0	1	stim_5.png
306	1.0	2.0	1	stim_2.png
312	1.0	2.0	1	stim_2.png
320	1.0	2.0	1	stim_2.png
328	1.0	5.0	1	stim_5.png
346	1.0	5.0	1	stim_5.png
354	1.0	3.0	1	stim_3.png
368	1.0	3.0	1	stim_3.png
376	1.0	5.0	1	stim_5.png
392	1.0	2.0	1	stim_2.png
400	1.0	4.0	1	stim_4.png
406	1.0	5.0	0	stim_5.png
412	1.0	3.0	1	stim_3.png
420	1.0	4.0	1	stim_4.png
426	1.0	5.0	1	stim_5.png
434	1.0	2.0	1	stim_2.png
446	1.0	4.0	1	stim_4.png
452	1.0	2.0	1	stim_2.png
458	1.0	3.0	1	stim_3.png
