onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
10	1.0	4.0	1	stim_4.png
26	1.0	4.0	1	stim_4.png
34	1.0	4.0	1	stim_4.png
46	1.0	2.0	1	stim_2.png
64	1.0	5.0	1	stim_5.png
72	1.0	2.0	1	stim_2.png
80	1.0	5.0	1	stim_5.png
86	1.0	5.0	1	stim_5.png
92	1.0	4.0	1	stim_4.png
108	1.0	3.0	1	stim_3.png
114	1.0	5.0	1	stim_5.png
120	1.0	4.0	1	stim_4.png
128	1.0	3.0	1	stim_3.png
140	1.0	4.0	1	stim_4.png
154	1.0	4.0	1	stim_4.png
162	1.0	3.0	1	stim_3.png
170	1.0	5.0	1	stim_5.png
188	1.0	5.0	1	stim_5.png
194	1.0	2.0	1	stim_2.png
200	1.0	5.0	1	stim_5.png
208	1.0	3.0	1	stim_3.png
214	1.0	4.0	1	stim_4.png
222	1.0	3.0	1	stim_3.png
228	1.0	2.0	1	stim_2.png
234	1.0	4.0	1	stim_4.png
242	1.0	4.0	1	stim_4.png
258	1.0	2.0	1	stim_2.png
264	1.0	5.0	1	stim_5.png
270	1.0	2.0	1	stim_2.png
280	1.0	5.0	1	stim_5.png
290	1.0	3.0	1	stim_3.png
302	1.0	5.0	0	stim_5.png
314	1.0	2.0	1	stim_2.png
324	1.0	3.0	1	stim_3.png
334	1.0	5.0	1	stim_5.png
352	1.0	3.0	1	stim_3.png
358	1.0	2.0	1	stim_2.png
364	1.0	5.0	1	stim_5.png
380	1.0	3.0	1	stim_3.png
394	1.0	2.0	1	stim_2.png
408	1.0	2.0	1	stim_2.png
426	1.0	3.0	1	stim_3.png
440	1.0	3.0	1	stim_3.png
446	1.0	2.0	1	stim_2.png
452	1.0	4.0	1	stim_4.png
458	1.0	3.0	1	stim_3.png
466	1.0	4.0	1	stim_4.png
