onset	duration	trialType	correct	stim_file
2	1.0	4.0	0	stim_4.png
18	1.0	2.0	1	stim_2.png
30	1.0	4.0	1	stim_4.png
38	1.0	2.0	1	stim_2.png
48	1.0	3.0	1	stim_3.png
54	1.0	5.0	1	stim_5.png
62	1.0	5.0	1	stim_5.png
68	1.0	4.0	1	stim_4.png
86	1.0	2.0	1	stim_2.png
94	1.0	5.0	1	stim_5.png
100	1.0	3.0	0	stim_3.png
114	1.0	4.0	1	stim_4.png
126	1.0	3.0	1	stim_3.png
132	1.0	3.0	1	stim_3.png
140	1.0	2.0	1	stim_2.png
146	1.0	4.0	1	stim_4.png
152	1.0	5.0	1	stim_5.png
166	1.0	4.0	1	stim_4.png
184	1.0	2.0	1	stim_2.png
196	1.0	4.0	0	stim_4.png
212	1.0	2.0	1	stim_2.png
220	1.0	3.0	1	stim_3.png
228	1.0	5.0	1	stim_5.png
240	1.0	2.0	1	stim_2.png
250	1.0	5.0	1	stim_5.png
256	1.0	4.0	1	stim_4.png
264	1.0	5.0	1	stim_5.png
274	1.0	5.0	1	stim_5.png
280	1.0	3.0	1	stim_3.png
294	1.0	4.0	1	stim_4.png
312	1.0	2.0	1	stim_2.png
320	1.0	3.0	1	stim_3.png
326	1.0	2.0	1	stim_2.png
332	1.0	5.0	1	stim_5.png
340	1.0	3.0	1	stim_3.png
348	1.0	2.0	1	stim_2.png
356	1.0	5.0	1	stim_5.png
364	1.0	2.0	1	stim_2.png
378	1.0	4.0	1	stim_4.png
384	1.0	3.0	1	stim_3.png
400	1.0	5.0	1	stim_5.png
406	1.0	4.0	1	stim_4.png
412	1.0	5.0	1	stim_5.png
418	1.0	3.0	1	stim_3.png
436	1.0	2.0	1	stim_2.png
442	1.0	3.0	1	stim_3.png
458	1.0	4.0	1	stim_4.png
468	1.0	3.0	1	stim_3.png
