onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
16	1.0	2.0	1	stim_2.png
24	1.0	5.0	1	stim_5.png
30	1.0	2.0	1	stim_2.png
46	1.0	3.0	1	stim_3.png
54	1.0	3.0	1	stim_3.png
62	1.0	4.0	1	stim_4.png
70	1.0	2.0	1	stim_2.png
76	1.0	4.0	1	stim_4.png
92	1.0	5.0	1	stim_5.png
100	1.0	4.0	1	stim_4.png
110	1.0	2.0	1	stim_2.png
124	1.0	4.0	1	stim_4.png
142	1.0	4.0	1	stim_4.png
150	1.0	3.0	1	stim_3.png
164	1.0	4.0	1	stim_4.png
170	1.0	5.0	1	stim_5.png
176	1.0	4.0	1	stim_4.png
186	1.0	3.0	1	stim_3.png
196	1.0	4.0	1	stim_4.png
202	1.0	5.0	1	stim_5.png
210	1.0	3.0	1	stim_3.png
228	1.0	5.0	1	stim_5.png
236	1.0	4.0	1	stim_4.png
242	1.0	2.0	1	stim_2.png
248	1.0	4.0	1	stim_4.png
254	1.0	2.0	1	stim_2.png
262	1.0	4.0	1	stim_4.png
268	1.0	3.0	1	stim_3.png
284	1.0	3.0	1	stim_3.png
296	1.0	3.0	1	stim_3.png
302	1.0	3.0	1	stim_3.png
308	1.0	4.0	1	stim_4.png
318	1.0	3.0	1	stim_3.png
324	1.0	2.0	1	stim_2.png
336	1.0	2.0	1	stim_2.png
354	1.0	2.0	1	stim_2.png
362	1.0	5.0	1	stim_5.png
370	1.0	5.0	1	stim_5.png
382	1.0	5.0	1	stim_5.png
388	1.0	5.0	1	stim_5.png
396	1.0	2.0	1	stim_2.png
408	1.0	3.0	1	stim_3.png
414	1.0	5.0	1	stim_5.png
420	1.0	5.0	1	stim_5.png
426	1.0	5.0	1	stim_5.png
442	1.0	2.0	1	stim_2.png
456	1.0	2.0	1	stim_2.png
