onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
12	1.0	5.0	1	stim_5.png
28	1.0	4.0	1	stim_4.png
34	1.0	4.0	1	stim_4.png
42	1.0	4.0	1	stim_4.png
48	1.0	3.0	1	stim_3.png
56	1.0	3.0	1	stim_3.png
70	1.0	5.0	1	stim_5.png
78	1.0	3.0	1	stim_3.png
84	1.0	5.0	1	stim_5.png
98	1.0	3.0	1	stim_3.png
106	1.0	5.0	1	stim_5.png
112	1.0	2.0	1	stim_2.png
118	1.0	3.0	1	stim_3.png
134	1.0	5.0	1	stim_5.png
142	1.0	4.0	1	stim_4.png
154	1.0	2.0	1	stim_2.png
162	1.0	5.0	1	stim_5.png
168	1.0	4.0	0	stim_4.png
176	1.0	4.0	1	stim_4.png
188	1.0	2.0	1	stim_2.png
194	1.0	4.0	1	stim_4.png
212	1.0	2.0	1	stim_2.png
230	1.0	2.0	1	stim_2.png
236	1.0	4.0	0	stim_4.png
242	1.0	2.0	1	stim_2.png
260	1.0	5.0	0	stim_5.png
274	1.0	3.0	1	stim_3.png
288	1.0	4.0	1	stim_4.png
296	1.0	3.0	1	stim_3.png
314	1.0	2.0	1	stim_2.png
320	1.0	5.0	1	stim_5.png
328	1.0	5.0	1	stim_5.png
334	1.0	2.0	0	stim_2.png
340	1.0	3.0	1	stim_3.png
348	1.0	5.0	1	stim_5.png
360	1.0	5.0	1	stim_5.png
370	1.0	3.0	0	stim_3.png
376	1.0	3.0	1	stim_3.png
384	1.0	5.0	1	stim_5.png
390	1.0	3.0	1	stim_3.png
400	1.0	3.0	1	stim_3.png
412	1.0	2.0	1	stim_2.png
418	1.0	4.0	1	stim_4.png
426	1.0	4.0	1	stim_4.png
442	1.0	2.0	1	stim_2.png
448	1.0	2.0	1	stim_2.png
458	1.0	4.0	1	stim_4.png
