onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
16	1.0	4.0	1	stim_4.png
24	1.0	2.0	1	stim_2.png
38	1.0	2.0	1	stim_2.png
54	1.0	3.0	1	stim_3.png
60	1.0	5.0	1	stim_5.png
66	1.0	5.0	1	stim_5.png
78	1.0	4.0	1	stim_4.png
84	1.0	2.0	1	stim_2.png
94	1.0	4.0	1	stim_4.png
106	1.0	5.0	1	stim_5.png
114	1.0	4.0	1	stim_4.png
132	1.0	2.0	1	stim_2.png
138	1.0	2.0	1	stim_2.png
150	1.0	4.0	1	stim_4.png
156	1.0	5.0	1	stim_5.png
172	1.0	2.0	1	stim_2.png
188	1.0	4.0	1	stim_4.png
196	1.0	3.0	1	stim_3.png
210	1.0	3.0	1	stim_3.png
216	1.0	2.0	1	stim_2.png
226	1.0	5.0	1	stim_5.png
234	1.0	4.0	0	stim_4.png
240	1.0	5.0	0	stim_5.png
248	1.0	5.0	1	stim_5.png
264	1.0	3.0	1	stim_3.png
270	1.0	3.0	1	stim_3.png
282	1.0	3.0	1	stim_3.png
290	1.0	5.0	1	stim_5.png
308	1.0	5.0	0	stim_5.png
314	1.0	3.0	0	stim_3.png
320	1.0	3.0	1	stim_3.png
326	1.0	3.0	1	stim_3.png
334	1.0	4.0	1	stim_4.png
342	1.0	2.0	1	stim_2.png
360	1.0	2.0	1	stim_2.png
378	1.0	2.0	1	stim_2.png
384	1.0	5.0	0	stim_5.png
390	1.0	2.0	0	stim_2.png
396	1.0	2.0	1	stim_2.png
402	1.0	4.0	1	stim_4.png
412	1.0	4.0	0	stim_4.png
420	1.0	5.0	1	stim_5.png
428	1.0	3.0	1	stim_3.png
436	1.0	4.0	1	stim_4.png
450	1.0	4.0	0	stim_4.png
456	1.0	3.0	1	stim_3.png
466	1.0	3.0	0	stim_3.png
