onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
10	1.0	5.0	1	stim_5.png
18	1.0	4.0	1	stim_4.png
24	1.0	3.0	1	stim_3.png
30	1.0	2.0	1	stim_2.png
36	1.0	4.0	1	stim_4.png
44	1.0	2.0	1	stim_2.png
54	1.0	5.0	1	stim_5.png
72	1.0	4.0	1	stim_4.png
88	1.0	5.0	1	stim_5.png
98	1.0	5.0	0	stim_5.png
106	1.0	4.0	1	stim_4.png
120	1.0	3.0	1	stim_3.png
126	1.0	5.0	1	stim_5.png
132	1.0	5.0	1	stim_5.png
142	1.0	4.0	1	stim_4.png
150	1.0	3.0	1	stim_3.png
156	1.0	3.0	1	stim_3.png
162	1.0	2.0	1	stim_2.png
168	1.0	5.0	1	stim_5.png
176	1.0	3.0	1	stim_3.png
184	1.0	2.0	1	stim_2.png
190	1.0	4.0	1	stim_4.png
198	1.0	2.0	1	stim_2.png
206	1.0	5.0	1	stim_5.png
214	1.0	5.0	1	stim_5.png
222	1.0	2.0	1	stim_2.png
232	1.0	5.0	1	stim_5.png
238	1.0	4.0	1	stim_4.png
250	1.0	2.0	1	stim_2.png
256	1.0	4.0	1	stim_4.png
274	1.0	4.0	1	stim_4.png
290	1.0	5.0	1	stim_5.png
296	1.0	2.0	1	stim_2.png
310	1.0	3.0	1	stim_3.png
326	1.0	3.0	1	stim_3.png
344	1.0	2.0	1	stim_2.png
356	1.0	4.0	1	stim_4.png
362	1.0	3.0	1	stim_3.png
374	1.0	2.0	1	stim_2.png
382	1.0	5.0	1	stim_5.png
400	1.0	3.0	1	stim_3.png
406	1.0	2.0	1	stim_2.png
422	1.0	3.0	1	stim_3.png
436	1.0	3.0	1	stim_3.png
442	1.0	4.0	1	stim_4.png
448	1.0	2.0	1	stim_2.png
462	1.0	3.0	1	stim_3.png
