onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
10	1.0	3.0	1	stim_3.png
18	1.0	5.0	1	stim_5.png
24	1.0	4.0	1	stim_4.png
34	1.0	2.0	1	stim_2.png
40	1.0	5.0	1	stim_5.png
54	1.0	3.0	1	stim_3.png
60	1.0	2.0	1	stim_2.png
68	1.0	3.0	1	stim_3.png
78	1.0	4.0	1	stim_4.png
90	1.0	5.0	1	stim_5.png
96	1.0	4.0	1	stim_4.png
112	1.0	4.0	1	stim_4.png
128	1.0	5.0	1	stim_5.png
134	1.0	3.0	1	stim_3.png
144	1.0	2.0	1	stim_2.png
158	1.0	3.0	1	stim_3.png
166	1.0	3.0	1	stim_3.png
174	1.0	3.0	1	stim_3.png
188	1.0	2.0	1	stim_2.png
194	1.0	2.0	1	stim_2.png
212	1.0	5.0	1	stim_5.png
218	1.0	4.0	1	stim_4.png
236	1.0	3.0	1	stim_3.png
244	1.0	4.0	1	stim_4.png
260	1.0	4.0	1	stim_4.png
268	1.0	4.0	1	stim_4.png
276	1.0	3.0	0	stim_3.png
286	1.0	4.0	1	stim_4.png
298	1.0	2.0	1	stim_2.png
306	1.0	5.0	1	stim_5.png
312	1.0	2.0	1	stim_2.png
320	1.0	3.0	1	stim_3.png
332	1.0	4.0	1	stim_4.png
350	1.0	5.0	1	stim_5.png
356	1.0	4.0	1	stim_4.png
362	1.0	3.0	1	stim_3.png
368	1.0	5.0	1	stim_5.png
374	1.0	4.0	1	stim_4.png
382	1.0	5.0	1	stim_5.png
398	1.0	5.0	1	stim_5.png
412	1.0	2.0	1	stim_2.png
424	1.0	3.0	1	stim_3.png
442	1.0	2.0	1	stim_2.png
450	1.0	2.0	1	stim_2.png
456	1.0	5.0	1	stim_5.png
462	1.0	5.0	1	stim_5.png
468	1.0	2.0	1	stim_2.png
