onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
10	1.0	5.0	1	stim_5.png
22	1.0	2.0	1	stim_2.png
30	1.0	3.0	1	stim_3.png
38	1.0	3.0	1	stim_3.png
54	1.0	4.0	1	stim_4.png
70	1.0	5.0	1	stim_5.png
76	1.0	3.0	1	stim_3.png
88	1.0	5.0	1	stim_5.png
96	1.0	3.0	1	stim_3.png
102	1.0	2.0	1	stim_2.png
118	1.0	2.0	1	stim_2.png
136	1.0	5.0	1	stim_5.png
144	1.0	4.0	1	stim_4.png
156	1.0	5.0	1	stim_5.png
162	1.0	5.0	1	stim_5.png
174	1.0	4.0	1	stim_4.png
182	1.0	4.0	1	stim_4.png
192	1.0	2.0	1	stim_2.png
200	1.0	5.0	1	stim_5.png
218	1.0	3.0	1	stim_3.png
224	1.0	4.0	1	stim_4.png
234	1.0	2.0	1	stim_2.png
240	1.0	3.0	1	stim_3.png
248	1.0	4.0	1	stim_4.png
256	1.0	5.0	1	stim_5.png
262	1.0	5.0	1	stim_5.png
278	1.0	5.0	1	stim_5.png
288	1.0	4.0	1	stim_4.png
294	1.0	2.0	1	stim_2.png
302	1.0	2.0	1	stim_2.png
308	1.0	4.0	1	stim_4.png
322	1.0	2.0	1	stim_2.png
328	1.0	4.0	1	stim_4.png
346	1.0	4.0	0	stim_4.png
360	1.0	2.0	1	stim_2.png
366	1.0	3.0	1	stim_3.png
372	1.0	2.0	1	stim_2.png
386	1.0	3.0	1	stim_3.png
404	1.0	4.0	1	stim_4.png
410	1.0	3.0	1	stim_3.png
416	1.0	3.0	1	stim_3.png
430	1.0	3.0	1	stim_3.png
440	1.0	2.0	1	stim_2.png
446	1.0	5.0	1	stim_5.png
454	1.0	5.0	1	stim_5.png
460	1.0	3.0	1	stim_3.png
466	1.0	2.0	1	stim_2.png
