onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
14	1.0	3.0	1	stim_3.png
22	1.0	2.0	1	stim_2.png
40	1.0	2.0	1	stim_2.png
52	1.0	4.0	1	stim_4.png
58	1.0	5.0	1	stim_5.png
66	1.0	2.0	1	stim_2.png
72	1.0	3.0	1	stim_3.png
84	1.0	2.0	1	stim_2.png
100	1.0	3.0	1	stim_3.png
108	1.0	2.0	1	stim_2.png
124	1.0	5.0	1	stim_5.png
132	1.0	4.0	1	stim_4.png
144	1.0	2.0	1	stim_2.png
150	1.0	3.0	1	stim_3.png
156	1.0	4.0	1	stim_4.png
170	1.0	5.0	1	stim_5.png
180	1.0	5.0	1	stim_5.png
186	1.0	2.0	1	stim_2.png
194	1.0	5.0	1	stim_5.png
200	1.0	3.0	1	stim_3.png
208	1.0	4.0	1	stim_4.png
214	1.0	4.0	1	stim_4.png
222	1.0	5.0	1	stim_5.png
238	1.0	3.0	1	stim_3.png
248	1.0	5.0	1	stim_5.png
254	1.0	2.0	1	stim_2.png
268	1.0	4.0	1	stim_4.png
276	1.0	3.0	1	stim_3.png
286	1.0	4.0	1	stim_4.png
292	1.0	2.0	1	stim_2.png
300	1.0	4.0	1	stim_4.png
318	1.0	3.0	1	stim_3.png
334	1.0	5.0	1	stim_5.png
352	1.0	5.0	1	stim_5.png
358	1.0	5.0	1	stim_5.png
364	1.0	4.0	1	stim_4.png
382	1.0	4.0	1	stim_4.png
390	1.0	5.0	1	stim_5.png
404	1.0	2.0	1	stim_2.png
410	1.0	4.0	1	stim_4.png
418	1.0	2.0	1	stim_2.png
428	1.0	2.0	1	stim_2.png
434	1.0	3.0	0	stim_3.png
440	1.0	3.0	1	stim_3.png
446	1.0	4.0	1	stim_4.png
460	1.0	3.0	1	stim_3.png
466	1.0	3.0	1	stim_3.png
