onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
10	1.0	4.0	1	stim_4.png
18	1.0	4.0	1	stim_4.png
24	1.0	3.0	1	stim_3.png
30	1.0	5.0	1	stim_5.png
38	1.0	2.0	1	stim_2.png
50	1.0	5.0	1	stim_5.png
56	1.0	3.0	1	stim_3.png
62	1.0	3.0	1	stim_3.png
70	1.0	3.0	1	stim_3.png
80	1.0	2.0	1	stim_2.png
96	1.0	5.0	1	stim_5.png
110	1.0	2.0	1	stim_2.png
124	1.0	2.0	1	stim_2.png
138	1.0	3.0	1	stim_3.png
146	1.0	4.0	1	stim_4.png
162	1.0	2.0	1	stim_2.png
168	1.0	5.0	1	stim_5.png
180	1.0	5.0	1	stim_5.png
188	1.0	4.0	1	stim_4.png
196	1.0	3.0	1	stim_3.png
210	1.0	5.0	1	stim_5.png
216	1.0	3.0	0	stim_3.png
234	1.0	3.0	1	stim_3.png
252	1.0	2.0	1	stim_2.png
270	1.0	2.0	1	stim_2.png
280	1.0	5.0	1	stim_5.png
288	1.0	4.0	1	stim_4.png
304	1.0	2.0	0	stim_2.png
310	1.0	2.0	1	stim_2.png
316	1.0	5.0	1	stim_5.png
322	1.0	5.0	1	stim_5.png
330	1.0	4.0	1	stim_4.png
336	1.0	5.0	1	stim_5.png
342	1.0	4.0	1	stim_4.png
354	1.0	3.0	1	stim_3.png
360	1.0	2.0	1	stim_2.png
366	1.0	3.0	1	stim_3.png
372	1.0	3.0	1	stim_3.png
388	1.0	2.0	1	stim_2.png
398	1.0	4.0	1	stim_4.png
404	1.0	5.0	1	stim_5.png
412	1.0	4.0	1	stim_4.png
420	1.0	3.0	1	stim_3.png
438	1.0	4.0	1	stim_4.png
446	1.0	4.0	1	stim_4.png
456	1.0	2.0	1	stim_2.png
462	1.0	5.0	1	stim_5.png
