onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
8	1.0	4.0	1	stim_4.png
18	1.0	2.0	1	stim_2.png
24	1.0	2.0	1	stim_2.png
38	1.0	3.0	1	stim_3.png
46	1.0	3.0	1	stim_3.png
54	1.0	3.0	1	stim_3.png
60	1.0	5.0	1	stim_5.png
66	1.0	4.0	0	stim_4.png
80	1.0	3.0	1	stim_3.png
96	1.0	3.0	1	stim_3.png
114	1.0	3.0	1	stim_3.png
126	1.0	2.0	1	stim_2.png
134	1.0	3.0	1	stim_3.png
152	1.0	5.0	1	stim_5.png
160	1.0	5.0	1	stim_5.png
168	1.0	5.0	1	stim_5.png
178	1.0	4.0	1	stim_4.png
186	1.0	4.0	1	stim_4.png
192	1.0	3.0	1	stim_3.png
210	1.0	2.0	1	stim_2.png
218	1.0	4.0	0	stim_4.png
224	1.0	4.0	1	stim_4.png
238	1.0	4.0	1	stim_4.png
250	1.0	5.0	1	stim_5.png
262	1.0	2.0	1	stim_2.png
268	1.0	2.0	0	stim_2.png
274	1.0	4.0	1	stim_4.png
284	1.0	5.0	1	stim_5.png
292	1.0	3.0	1	stim_3.png
298	1.0	2.0	1	stim_2.png
304	1.0	4.0	1	stim_4.png
314	1.0	4.0	1	stim_4.png
322	1.0	4.0	1	stim_4.png
338	1.0	2.0	1	stim_2.png
352	1.0	5.0	1	stim_5.png
360	1.0	5.0	1	stim_5.png
366	1.0	2.0	1	stim_2.png
374	1.0	5.0	0	stim_5.png
392	1.0	4.0	0	stim_4.png
408	1.0	5.0	1	stim_5.png
414	1.0	2.0	1	stim_2.png
420	1.0	5.0	1	stim_5.png
432	1.0	2.0	1	stim_2.png
438	1.0	3.0	1	stim_3.png
444	1.0	3.0	1	stim_3.png
450	1.0	2.0	1	stim_2.png
466	1.0	3.0	1	stim_3.png
