onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
16	1.0	3.0	1	stim_3.png
24	1.0	4.0	1	stim_4.png
30	1.0	4.0	1	stim_4.png
42	1.0	2.0	1	stim_2.png
50	1.0	5.0	1	stim_5.png
56	1.0	2.0	1	stim_2.png
66	1.0	2.0	1	stim_2.png
72	1.0	2.0	1	stim_2.png
78	1.0	2.0	1	stim_2.png
86	1.0	5.0	1	stim_5.png
104	1.0	3.0	1	stim_3.png
122	1.0	5.0	1	stim_5.png
130	1.0	3.0	1	stim_3.png
138	1.0	5.0	1	stim_5.png
148	1.0	5.0	1	stim_5.png
154	1.0	2.0	1	stim_2.png
166	1.0	4.0	0	stim_4.png
172	1.0	4.0	1	stim_4.png
178	1.0	4.0	1	stim_4.png
186	1.0	5.0	1	stim_5.png
194	1.0	5.0	1	stim_5.png
210	1.0	5.0	1	stim_5.png
224	1.0	3.0	1	stim_3.png
230	1.0	4.0	0	stim_4.png
238	1.0	3.0	0	stim_3.png
250	1.0	4.0	1	stim_4.png
256	1.0	4.0	0	stim_4.png
262	1.0	2.0	0	stim_2.png
268	1.0	5.0	1	stim_5.png
276	1.0	3.0	1	stim_3.png
284	1.0	5.0	1	stim_5.png
292	1.0	3.0	1	stim_3.png
306	1.0	2.0	1	stim_2.png
316	1.0	3.0	1	stim_3.png
326	1.0	4.0	0	stim_4.png
334	1.0	3.0	1	stim_3.png
340	1.0	2.0	1	stim_2.png
358	1.0	2.0	0	stim_2.png
374	1.0	2.0	1	stim_2.png
388	1.0	3.0	1	stim_3.png
406	1.0	4.0	0	stim_4.png
422	1.0	3.0	1	stim_3.png
428	1.0	5.0	1	stim_5.png
440	1.0	4.0	0	stim_4.png
446	1.0	4.0	1	stim_4.png
452	1.0	2.0	1	stim_2.png
458	1.0	5.0	1	stim_5.png
