onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
14	1.0	4.0	1	stim_4.png
20	1.0	5.0	1	stim_5.png
26	1.0	5.0	1	stim_5.png
42	1.0	2.0	1	stim_2.png
60	1.0	4.0	1	stim_4.png
66	1.0	2.0	1	stim_2.png
72	1.0	4.0	1	stim_4.png
86	1.0	3.0	1	stim_3.png
100	1.0	5.0	1	stim_5.png
118	1.0	2.0	1	stim_2.png
126	1.0	3.0	1	stim_3.png
140	1.0	2.0	1	stim_2.png
152	1.0	2.0	1	stim_2.png
162	1.0	4.0	1	stim_4.png
168	1.0	3.0	1	stim_3.png
174	1.0	5.0	1	stim_5.png
186	1.0	2.0	1	stim_2.png
194	1.0	2.0	1	stim_2.png
206	1.0	4.0	1	stim_4.png
222	1.0	3.0	1	stim_3.png
228	1.0	5.0	1	stim_5.png
236	1.0	2.0	1	stim_2.png
242	1.0	3.0	1	stim_3.png
252	1.0	4.0	1	stim_4.png
260	1.0	5.0	1	stim_5.png
266	1.0	5.0	1	stim_5.png
282	1.0	4.0	1	stim_4.png
288	1.0	3.0	1	stim_3.png
294	1.0	4.0	1	stim_4.png
300	1.0	2.0	1	stim_2.png
308	1.0	3.0	1	stim_3.png
316	1.0	5.0	1	stim_5.png
330	1.0	2.0	1	stim_2.png
340	1.0	5.0	1	stim_5.png
356	1.0	3.0	1	stim_3.png
366	1.0	4.0	0	stim_4.png
374	1.0	5.0	1	stim_5.png
380	1.0	3.0	1	stim_3.png
386	1.0	2.0	1	stim_2.png
404	1.0	4.0	1	stim_4.png
410	1.0	3.0	1	stim_3.png
418	1.0	4.0	1	stim_4.png
436	1.0	3.0	1	stim_3.png
442	1.0	2.0	1	stim_2.png
450	1.0	3.0	1	stim_3.png
458	1.0	5.0	1	stim_5.png
466	1.0	4.0	1	stim_4.png
