onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
8	1.0	2.0	1	stim_2.png
26	1.0	3.0	1	stim_3.png
36	1.0	3.0	1	stim_3.png
46	1.0	3.0	1	stim_3.png
52	1.0	3.0	1	stim_3.png
58	1.0	2.0	1	stim_2.png
64	1.0	2.0	1	stim_2.png
80	1.0	2.0	1	stim_2.png
86	1.0	2.0	1	stim_2.png
92	1.0	4.0	1	stim_4.png
98	1.0	4.0	1	stim_4.png
104	1.0	5.0	1	stim_5.png
122	1.0	5.0	1	stim_5.png
130	1.0	4.0	1	stim_4.png
148	1.0	5.0	1	stim_5.png
158	1.0	5.0	1	stim_5.png
164	1.0	5.0	1	stim_5.png
176	1.0	4.0	1	stim_4.png
184	1.0	4.0	1	stim_4.png
196	1.0	3.0	1	stim_3.png
204	1.0	3.0	1	stim_3.png
212	1.0	2.0	1	stim_2.png
226	1.0	5.0	1	stim_5.png
232	1.0	4.0	1	stim_4.png
242	1.0	3.0	1	stim_3.png
254	1.0	3.0	1	stim_3.png
268	1.0	5.0	1	stim_5.png
274	1.0	5.0	1	stim_5.png
282	1.0	4.0	1	stim_4.png
298	1.0	2.0	1	stim_2.png
306	1.0	2.0	1	stim_2.png
322	1.0	5.0	1	stim_5.png
330	1.0	3.0	1	stim_3.png
336	1.0	2.0	1	stim_2.png
348	1.0	4.0	1	stim_4.png
364	1.0	2.0	1	stim_2.png
370	1.0	3.0	1	stim_3.png
384	1.0	5.0	1	stim_5.png
392	1.0	3.0	1	stim_3.png
398	1.0	3.0	1	stim_3.png
406	1.0	4.0	1	stim_4.png
414	1.0	2.0	1	stim_2.png
428	1.0	4.0	1	stim_4.png
434	1.0	4.0	1	stim_4.png
442	1.0	4.0	1	stim_4.png
450	1.0	5.0	1	stim_5.png
456	1.0	5.0	1	stim_5.png
