onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
20	1.0	4.0	1	stim_4.png
32	1.0	2.0	1	stim_2.png
38	1.0	5.0	1	stim_5.png
52	1.0	3.0	1	stim_3.png
68	1.0	5.0	1	stim_5.png
74	1.0	2.0	1	stim_2.png
82	1.0	2.0	1	stim_2.png
98	1.0	2.0	1	stim_2.png
106	1.0	3.0	1	stim_3.png
112	1.0	4.0	1	stim_4.png
120	1.0	3.0	1	stim_3.png
128	1.0	4.0	1	stim_4.png
134	1.0	3.0	1	stim_3.png
140	1.0	4.0	1	stim_4.png
154	1.0	4.0	1	stim_4.png
160	1.0	2.0	1	stim_2.png
168	1.0	5.0	1	stim_5.png
178	1.0	4.0	1	stim_4.png
186	1.0	3.0	1	stim_3.png
192	1.0	4.0	1	stim_4.png
200	1.0	4.0	1	stim_4.png
214	1.0	5.0	1	stim_5.png
220	1.0	2.0	1	stim_2.png
226	1.0	2.0	1	stim_2.png
232	1.0	2.0	1	stim_2.png
240	1.0	5.0	1	stim_5.png
248	1.0	3.0	1	stim_3.png
256	1.0	3.0	1	stim_3.png
262	1.0	4.0	1	stim_4.png
272	1.0	5.0	1	stim_5.png
284	1.0	4.0	1	stim_4.png
290	1.0	5.0	1	stim_5.png
308	1.0	3.0	1	stim_3.png
320	1.0	5.0	1	stim_5.png
326	1.0	2.0	1	stim_2.png
334	1.0	5.0	1	stim_5.png
344	1.0	5.0	1	stim_5.png
358	1.0	5.0	1	stim_5.png
374	1.0	4.0	1	stim_4.png
380	1.0	3.0	1	stim_3.png
392	1.0	2.0	1	stim_2.png
400	1.0	2.0	1	stim_2.png
418	1.0	3.0	1	stim_3.png
424	1.0	2.0	1	stim_2.png
430	1.0	5.0	1	stim_5.png
448	1.0	3.0	1	stim_3.png
458	1.0	4.0	1	stim_4.png
