onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
8	1.0	3.0	1	stim_3.png
16	1.0	3.0	1	stim_3.png
24	1.0	4.0	1	stim_4.png
30	1.0	2.0	1	stim_2.png
42	1.0	4.0	1	stim_4.png
50	1.0	5.0	1	stim_5.png
66	1.0	5.0	1	stim_5.png
76	1.0	2.0	1	stim_2.png
92	1.0	3.0	1	stim_3.png
106	1.0	5.0	1	stim_5.png
118	1.0	3.0	1	stim_3.png
124	1.0	5.0	1	stim_5.png
136	1.0	3.0	1	stim_3.png
142	1.0	4.0	1	stim_4.png
148	1.0	5.0	1	stim_5.png
162	1.0	2.0	1	stim_2.png
178	1.0	2.0	1	stim_2.png
186	1.0	5.0	1	stim_5.png
196	1.0	5.0	1	stim_5.png
202	1.0	4.0	1	stim_4.png
208	1.0	2.0	1	stim_2.png
222	1.0	4.0	1	stim_4.png
230	1.0	5.0	1	stim_5.png
248	1.0	3.0	1	stim_3.png
254	1.0	4.0	1	stim_4.png
260	1.0	2.0	1	stim_2.png
268	1.0	5.0	0	stim_5.png
274	1.0	3.0	1	stim_3.png
280	1.0	2.0	1	stim_2.png
290	1.0	5.0	1	stim_5.png
298	1.0	5.0	0	stim_5.png
306	1.0	5.0	1	stim_5.png
312	1.0	4.0	1	stim_4.png
322	1.0	2.0	1	stim_2.png
330	1.0	2.0	1	stim_2.png
348	1.0	2.0	1	stim_2.png
366	1.0	4.0	1	stim_4.png
372	1.0	3.0	1	stim_3.png
384	1.0	3.0	1	stim_3.png
390	1.0	3.0	1	stim_3.png
398	1.0	4.0	1	stim_4.png
412	1.0	4.0	1	stim_4.png
430	1.0	2.0	1	stim_2.png
446	1.0	3.0	1	stim_3.png
452	1.0	2.0	1	stim_2.png
460	1.0	4.0	0	stim_4.png
466	1.0	3.0	1	stim_3.png
