onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
8	1.0	4.0	1	stim_4.png
14	1.0	5.0	1	stim_5.png
20	1.0	3.0	1	stim_3.png
26	1.0	3.0	1	stim_3.png
38	1.0	2.0	1	stim_2.png
44	1.0	5.0	1	stim_5.png
50	1.0	4.0	1	stim_4.png
68	1.0	4.0	1	stim_4.png
76	1.0	4.0	1	stim_4.png
86	1.0	5.0	1	stim_5.png
96	1.0	4.0	1	stim_4.png
104	1.0	2.0	1	stim_2.png
112	1.0	2.0	1	stim_2.png
126	1.0	2.0	1	stim_2.png
134	1.0	3.0	1	stim_3.png
152	1.0	2.0	1	stim_2.png
168	1.0	5.0	1	stim_5.png
174	1.0	5.0	1	stim_5.png
182	1.0	5.0	1	stim_5.png
190	1.0	4.0	1	stim_4.png
208	1.0	5.0	1	stim_5.png
214	1.0	2.0	1	stim_2.png
222	1.0	4.0	0	stim_4.png
236	1.0	4.0	1	stim_4.png
252	1.0	3.0	1	stim_3.png
266	1.0	3.0	1	stim_3.png
278	1.0	3.0	1	stim_3.png
284	1.0	5.0	1	stim_5.png
292	1.0	5.0	1	stim_5.png
298	1.0	4.0	1	stim_4.png
304	1.0	5.0	1	stim_5.png
310	1.0	5.0	1	stim_5.png
324	1.0	3.0	1	stim_3.png
330	1.0	3.0	1	stim_3.png
336	1.0	2.0	1	stim_2.png
348	1.0	3.0	1	stim_3.png
356	1.0	2.0	1	stim_2.png
374	1.0	5.0	0	stim_5.png
390	1.0	4.0	1	stim_4.png
396	1.0	4.0	1	stim_4.png
402	1.0	4.0	1	stim_4.png
412	1.0	2.0	1	stim_2.png
424	1.0	3.0	1	stim_3.png
432	1.0	3.0	1	stim_3.png
440	1.0	2.0	1	stim_2.png
450	1.0	3.0	1	stim_3.png
458	1.0	2.0	1	stim_2.png
