onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
8	1.0	4.0	1	stim_4.png
14	1.0	3.0	1	stim_3.png
20	1.0	2.0	1	stim_2.png
28	1.0	2.0	1	stim_2.png
46	1.0	5.0	1	stim_5.png
54	1.0	5.0	1	stim_5.png
70	1.0	4.0	1	stim_4.png
86	1.0	3.0	1	stim_3.png
100	1.0	4.0	1	stim_4.png
112	1.0	4.0	1	stim_4.png
118	1.0	4.0	1	stim_4.png
126	1.0	3.0	1	stim_3.png
140	1.0	2.0	1	stim_2.png
152	1.0	3.0	1	stim_3.png
158	1.0	2.0	1	stim_2.png
164	1.0	3.0	1	stim_3.png
172	1.0	5.0	1	stim_5.png
180	1.0	5.0	1	stim_5.png
190	1.0	2.0	1	stim_2.png
196	1.0	3.0	1	stim_3.png
206	1.0	4.0	1	stim_4.png
220	1.0	5.0	1	stim_5.png
238	1.0	3.0	1	stim_3.png
250	1.0	5.0	1	stim_5.png
256	1.0	5.0	1	stim_5.png
270	1.0	5.0	1	stim_5.png
280	1.0	2.0	1	stim_2.png
286	1.0	2.0	1	stim_2.png
298	1.0	5.0	1	stim_5.png
306	1.0	3.0	1	stim_3.png
314	1.0	5.0	1	stim_5.png
322	1.0	4.0	1	stim_4.png
330	1.0	4.0	1	stim_4.png
346	1.0	2.0	1	stim_2.png
354	1.0	3.0	1	stim_3.png
362	1.0	2.0	1	stim_2.png
368	1.0	2.0	1	stim_2.png
378	1.0	3.0	1	stim_3.png
384	1.0	2.0	1	stim_2.png
390	1.0	4.0	1	stim_4.png
408	1.0	4.0	1	stim_4.png
426	1.0	4.0	1	stim_4.png
432	1.0	2.0	1	stim_2.png
440	1.0	5.0	1	stim_5.png
446	1.0	5.0	1	stim_5.png
462	1.0	3.0	1	stim_3.png
468	1.0	4.0	1	stim_4.png
