onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
8	1.0	5.0	1	stim_5.png
14	1.0	5.0	1	stim_5.png
22	1.0	2.0	1	stim_2.png
28	1.0	2.0	1	stim_2.png
34	1.0	4.0	1	stim_4.png
46	1.0	2.0	1	stim_2.png
54	1.0	3.0	1	stim_3.png
70	1.0	4.0	1	stim_4.png
78	1.0	5.0	1	stim_5.png
84	1.0	3.0	1	stim_3.png
94	1.0	3.0	1	stim_3.png
102	1.0	4.0	1	stim_4.png
108	1.0	5.0	1	stim_5.png
118	1.0	2.0	1	stim_2.png
126	1.0	2.0	1	stim_2.png
132	1.0	2.0	1	stim_2.png
144	1.0	2.0	1	stim_2.png
150	1.0	2.0	1	stim_2.png
168	1.0	3.0	1	stim_3.png
176	1.0	4.0	1	stim_4.png
188	1.0	3.0	1	stim_3.png
202	1.0	3.0	1	stim_3.png
208	1.0	2.0	1	stim_2.png
224	1.0	4.0	1	stim_4.png
238	1.0	4.0	1	stim_4.png
254	1.0	3.0	1	stim_3.png
272	1.0	4.0	1	stim_4.png
280	1.0	3.0	1	stim_3.png
292	1.0	4.0	1	stim_4.png
308	1.0	2.0	1	stim_2.png
314	1.0	3.0	1	stim_3.png
322	1.0	5.0	1	stim_5.png
340	1.0	5.0	1	stim_5.png
354	1.0	4.0	1	stim_4.png
360	1.0	2.0	1	stim_2.png
370	1.0	4.0	1	stim_4.png
376	1.0	2.0	1	stim_2.png
384	1.0	5.0	1	stim_5.png
402	1.0	3.0	1	stim_3.png
416	1.0	5.0	1	stim_5.png
424	1.0	5.0	1	stim_5.png
430	1.0	3.0	1	stim_3.png
436	1.0	4.0	1	stim_4.png
442	1.0	5.0	1	stim_5.png
452	1.0	3.0	1	stim_3.png
458	1.0	5.0	1	stim_5.png
466	1.0	5.0	1	stim_5.png
